"[-0.26400000000000001, 0.24399999999999999, 12174]","[-0.26400000000000001, 0.24399999999999999, 12191]","[-0.26400000000000001, 0.24399999999999999, 12209]","[-0.26400000000000001, 0.24399999999999999, 12224]","[-0.26400000000000001, 0.24399999999999999, 12240]","[-0.26400000000000001, 0.24399999999999999, 12256]","[-0.26400000000000001, 0.24399999999999999, 12274]","[-0.26400000000000001, 0.24399999999999999, 12291]","[-0.26400000000000001, 0.24399999999999999, 12307]","[-0.26400000000000001, 0.24399999999999999, 12323]","[-0.26400000000000001, 0.24399999999999999, 12341]","[-0.26400000000000001, 0.24399999999999999, 12358]","[-0.26400000000000001, 0.24399999999999999, 12374]","[-0.26400000000000001, 0.24399999999999999, 12390]","[-0.26400000000000001, 0.24399999999999999, 12407]","[-0.26400000000000001, 0.24399999999999999, 12424]","[-0.26800000000000002, 0.23999999999999999, 12441]","[-0.26800000000000002, 0.22799999999999998, 12457]","[-0.27200000000000002, 0.21999999999999997, 12474]","[-0.27200000000000002, 0.21199999999999997, 12490]","[-0.27600000000000002, 0.19999999999999996, 12508]","[-0.27600000000000002, 0.19199999999999995, 12524]","[-0.28000000000000003, 0.18000000000000005, 12541]","[-0.28399999999999997, 0.17200000000000004, 12558]","[-0.28399999999999997, 0.16400000000000003, 12573]","[-0.28799999999999998, 0.15200000000000002, 12590]","[-0.29199999999999998, 0.14000000000000001, 12607]","[-0.29199999999999998, 0.13200000000000001, 12624]","[-0.29599999999999999, 0.12, 12640]","[-0.29999999999999999, 0.11199999999999999, 12658]","[-0.30399999999999999, 0.095999999999999974, 12674]","[-0.30399999999999999, 0.087999999999999967, 12691]","[-0.308, 0.075999999999999956, 12710]","[-0.308, 0.063999999999999946, 12724]","[-0.312, 0.052000000000000046, 12741]","[-0.316, 0.040000000000000036, 12757]","[-0.316, 0.028000000000000025, 12774]","[-0.32000000000000001, 0.016000000000000014, 12790]","[-0.32000000000000001, -0.0040000000000000036, 12808]","[-0.32400000000000001, -0.016000000000000014, 12824]","[-0.32400000000000001, -0.024000000000000021, 12841]","[-0.32400000000000001, -0.040000000000000036, 12871]","[-0.32400000000000001, -0.05600000000000005, 12890]","[-0.32800000000000001, -0.064000000000000057, 12908]","[-0.32800000000000001, -0.076000000000000068, 12937]","[-0.32800000000000001, -0.092000000000000082, 12957]","[-0.32800000000000001, -0.096000000000000085, 12974]","[-0.32800000000000001, -0.10400000000000009, 12991]","[-0.32400000000000001, -0.1080000000000001, 13007]","[-0.32000000000000001, -0.1160000000000001, 13024]","[-0.32000000000000001, -0.12000000000000011, 13040]","[-0.316, -0.12799999999999989, 13058]","[-0.312, -0.1359999999999999, 13074]","[-0.308, -0.1399999999999999, 13091]","[-0.30399999999999999, -0.14799999999999991, 13122]","[-0.29199999999999998, -0.15999999999999992, 13141]","[-0.28799999999999998, -0.16799999999999993, 13158]","[-0.28000000000000003, -0.17199999999999993, 13188]","[-0.27200000000000002, -0.17999999999999994, 13211]","[-0.26400000000000001, -0.18399999999999994, 13238]","[-0.25600000000000001, -0.18799999999999994, 13259]","[-0.252, -0.19199999999999995, 13288]","[-0.24399999999999999, -0.19599999999999995, 13322]","[-0.23200000000000001, -0.19999999999999996, 13354]","[-0.22, -0.20399999999999996, 13375]","[-0.216, -0.20399999999999996, 13405]","[-0.20399999999999999, -0.20799999999999996, 13438]","[-0.192, -0.21199999999999997, 13471]","[-0.184, -0.21199999999999997, 13504]","[-0.17199999999999999, -0.21199999999999997, 13541]","[-0.156, -0.21199999999999997, 13571]","[-0.14799999999999999, -0.21199999999999997, 13591]","[-0.13600000000000001, -0.21199999999999997, 13621]","[-0.12, -0.21199999999999997, 13641]","[-0.11600000000000001, -0.21199999999999997, 13672]","[-0.096000000000000002, -0.20399999999999996, 13704]","[-0.084000000000000005, -0.19599999999999995, 13741]","[-0.071999999999999995, -0.18799999999999994, 13771]","[-0.064000000000000001, -0.18399999999999994, 13804]","[-0.059999999999999998, -0.17599999999999993, 13825]","[-0.051999999999999998, -0.16399999999999992, 13871]","[-0.051999999999999998, -0.15999999999999992, 13892]","[-0.051999999999999998, -0.15199999999999991, 13921]","[-0.051999999999999998, -0.14399999999999991, 13941]","[-0.051999999999999998, -0.1399999999999999, 13971]","[-0.051999999999999998, -0.1319999999999999, 14004]","[-0.051999999999999998, -0.12400000000000011, 14026]","[-0.051999999999999998, -0.12000000000000011, 14055]","[-0.051999999999999998, -0.1160000000000001, 14088]","[-0.051999999999999998, -0.1120000000000001, 14121]","[-0.051999999999999998, -0.1080000000000001, 14141]","[-0.056000000000000001, -0.1080000000000001, 14172]","[-0.056000000000000001, -0.10000000000000009, 14207]","[-0.059999999999999998, -0.096000000000000085, 14238]","[-0.064000000000000001, -0.088000000000000078, 14272]","[-0.071999999999999995, -0.084000000000000075, 14305]","[-0.080000000000000002, -0.076000000000000068, 14338]","[-0.080000000000000002, -0.072000000000000064, 14371]","[-0.087999999999999995, -0.064000000000000057, 14405]","[-0.096000000000000002, -0.060000000000000053, 14438]","[-0.10000000000000001, -0.05600000000000005, 14471]","[-0.104, -0.05600000000000005, 14492]","[-0.104, -0.052000000000000046, 14525]","[-0.104, -0.052000000000000046, 14555]","[-0.104, -0.052000000000000046, 14576]","[-0.104, -0.052000000000000046, 14605]","[-0.104, -0.052000000000000046, 14638]","[-0.104, -0.052000000000000046, 14671]","[-0.104, -0.052000000000000046, 14692]","[-0.104, -0.052000000000000046, 14726]","[-0.104, -0.052000000000000046, 14754]","[-0.104, -0.052000000000000046, 14775]","[-0.104, -0.052000000000000046, 14805]"
"[-0.21199999999999999, -0.1120000000000001, 15207]","[-0.21199999999999999, -0.1160000000000001, 15255]","[-0.21199999999999999, -0.1160000000000001, 15276]","[-0.21199999999999999, -0.1160000000000001, 15293]","[-0.21199999999999999, -0.1160000000000001, 15309]","[-0.21199999999999999, -0.1160000000000001, 15326]","[-0.21199999999999999, -0.1160000000000001, 15343]","[-0.21199999999999999, -0.1160000000000001, 15360]","[-0.21199999999999999, -0.1160000000000001, 15376]","[-0.20799999999999999, -0.1160000000000001, 15393]","[-0.20799999999999999, -0.1120000000000001, 15410]","[-0.20399999999999999, -0.1120000000000001, 15426]","[-0.19600000000000001, -0.10400000000000009, 15443]","[-0.19600000000000001, -0.10400000000000009, 15459]","[-0.192, -0.10000000000000009, 15476]","[-0.188, -0.096000000000000085, 15493]","[-0.17999999999999999, -0.092000000000000082, 15510]","[-0.17199999999999999, -0.088000000000000078, 15526]","[-0.16800000000000001, -0.084000000000000075, 15543]","[-0.16, -0.080000000000000071, 15560]","[-0.156, -0.076000000000000068, 15576]","[-0.14799999999999999, -0.072000000000000064, 15592]","[-0.14000000000000001, -0.06800000000000006, 15609]","[-0.13600000000000001, -0.064000000000000057, 15626]","[-0.128, -0.060000000000000053, 15643]","[-0.11600000000000001, -0.052000000000000046, 15659]","[-0.112, -0.048000000000000043, 15676]","[-0.108, -0.044000000000000039, 15693]","[-0.10000000000000001, -0.040000000000000036, 15712]","[-0.091999999999999998, -0.032000000000000028, 15726]","[-0.084000000000000005, -0.028000000000000025, 15743]","[-0.080000000000000002, -0.020000000000000018, 15759]","[-0.071999999999999995, -0.016000000000000014, 15777]","[-0.059999999999999998, 0.0, 15793]","[-0.051999999999999998, 0.0080000000000000071, 15810]","[-0.043999999999999997, 0.012000000000000011, 15826]","[-0.035999999999999997, 0.020000000000000018, 15842]","[-0.028000000000000001, 0.028000000000000025, 15860]","[-0.024, 0.036000000000000032, 15876]","[-0.02, 0.044000000000000039, 15894]","[-0.012, 0.052000000000000046, 15910]","[-0.0040000000000000001, 0.067999999999999949, 15927]","[0.0, 0.075999999999999956, 15943]","[0.0040000000000000001, 0.083999999999999964, 15960]","[0.0040000000000000001, 0.095999999999999974, 15988]","[0.0080000000000000002, 0.10799999999999998, 16011]","[0.0080000000000000002, 0.12, 16038]","[0.0080000000000000002, 0.13200000000000001, 16059]","[0.0080000000000000002, 0.14400000000000002, 16088]","[0.0080000000000000002, 0.15200000000000002, 16105]","[0.0080000000000000002, 0.16000000000000003, 16122]","[0.0040000000000000001, 0.16800000000000004, 16143]","[-0.0040000000000000001, 0.17600000000000005, 16161]","[-0.0080000000000000002, 0.18000000000000005, 16188]","[-0.016, 0.18799999999999994, 16213]","[-0.032000000000000001, 0.19599999999999995, 16238]","[-0.040000000000000001, 0.19999999999999996, 16256]","[-0.043999999999999997, 0.20399999999999996, 16276]","[-0.056000000000000001, 0.20399999999999996, 16294]","[-0.059999999999999998, 0.20799999999999996, 16321]","[-0.075999999999999998, 0.20799999999999996, 16343]","[-0.080000000000000002, 0.20799999999999996, 16360]","[-0.087999999999999995, 0.20799999999999996, 16388]","[-0.104, 0.20399999999999996, 16410]","[-0.112, 0.19999999999999996, 16438]","[-0.128, 0.18799999999999994, 16460]","[-0.13600000000000001, 0.18000000000000005, 16478]","[-0.14399999999999999, 0.16800000000000004, 16505]","[-0.156, 0.15200000000000002, 16527]","[-0.16, 0.14400000000000002, 16555]","[-0.16400000000000001, 0.11599999999999999, 16577]","[-0.16400000000000001, 0.10799999999999998, 16605]","[-0.16400000000000001, 0.087999999999999967, 16628]","[-0.16, 0.07999999999999996, 16654]","[-0.156, 0.075999999999999956, 16678]","[-0.152, 0.067999999999999949, 16707]","[-0.14399999999999999, 0.067999999999999949, 16727]","[-0.14399999999999999, 0.067999999999999949, 16755]","[-0.14399999999999999, 0.063999999999999946, 16777]","[-0.14399999999999999, 0.063999999999999946, 16804]"
"[-0.043999999999999997, -0.12400000000000011, 18912]","[-0.043999999999999997, -0.12400000000000011, 18962]","[-0.043999999999999997, -0.12400000000000011, 18979]","[-0.043999999999999997, -0.12400000000000011, 18996]","[-0.043999999999999997, -0.12400000000000011, 19013]","[-0.043999999999999997, -0.12400000000000011, 19029]","[-0.043999999999999997, -0.12400000000000011, 19046]","[-0.043999999999999997, -0.12400000000000011, 19062]","[-0.043999999999999997, -0.12400000000000011, 19078]","[-0.043999999999999997, -0.12400000000000011, 19096]","[-0.043999999999999997, -0.12400000000000011, 19112]","[-0.043999999999999997, -0.12400000000000011, 19129]","[-0.043999999999999997, -0.12400000000000011, 19145]","[-0.043999999999999997, -0.12400000000000011, 19162]","[-0.043999999999999997, -0.12400000000000011, 19179]","[-0.043999999999999997, -0.12400000000000011, 19196]","[-0.040000000000000001, -0.12000000000000011, 19215]","[-0.032000000000000001, -0.12000000000000011, 19230]","[-0.024, -0.12000000000000011, 19245]","[-0.02, -0.12000000000000011, 19262]","[-0.016, -0.12400000000000011, 19279]","[-0.0080000000000000002, -0.12400000000000011, 19295]","[0.0040000000000000001, -0.12400000000000011, 19312]","[0.016, -0.12400000000000011, 19329]","[0.024, -0.12400000000000011, 19346]","[0.028000000000000001, -0.12400000000000011, 19362]","[0.040000000000000001, -0.12400000000000011, 19379]","[0.048000000000000001, -0.12400000000000011, 19395]","[0.056000000000000001, -0.12400000000000011, 19413]","[0.059999999999999998, -0.12400000000000011, 19429]","[0.064000000000000001, -0.12400000000000011, 19446]","[0.071999999999999995, -0.12000000000000011, 19462]","[0.080000000000000002, -0.12000000000000011, 19480]","[0.087999999999999995, -0.1160000000000001, 19496]","[0.087999999999999995, -0.1160000000000001, 19513]","[0.091999999999999998, -0.1120000000000001, 19530]","[0.091999999999999998, -0.1120000000000001, 19556]","[0.096000000000000002, -0.1080000000000001, 19579]","[0.096000000000000002, -0.1080000000000001, 19596]","[0.096000000000000002, -0.1080000000000001, 19613]","[0.096000000000000002, -0.1080000000000001, 19629]","[0.096000000000000002, -0.1080000000000001, 19655]","[0.096000000000000002, -0.1080000000000001, 19680]","[0.096000000000000002, -0.1080000000000001, 19708]","[0.096000000000000002, -0.1080000000000001, 19730]"
"[0.11600000000000001, -0.22799999999999998, 20339]","[0.11600000000000001, -0.22799999999999998, 20396]","[0.11600000000000001, -0.22799999999999998, 20413]","[0.11600000000000001, -0.22799999999999998, 20430]","[0.11600000000000001, -0.21599999999999997, 20446]","[0.112, -0.21199999999999997, 20463]","[0.108, -0.20399999999999996, 20480]","[0.104, -0.19599999999999995, 20497]","[0.104, -0.18799999999999994, 20514]","[0.10000000000000001, -0.17199999999999993, 20530]","[0.096000000000000002, -0.16399999999999992, 20547]","[0.096000000000000002, -0.15599999999999992, 20563]","[0.096000000000000002, -0.14399999999999991, 20580]","[0.091999999999999998, -0.1359999999999999, 20597]","[0.091999999999999998, -0.12799999999999989, 20613]","[0.091999999999999998, -0.12000000000000011, 20630]","[0.087999999999999995, -0.1120000000000001, 20647]","[0.087999999999999995, -0.10000000000000009, 20664]","[0.087999999999999995, -0.096000000000000085, 20680]","[0.087999999999999995, -0.088000000000000078, 20696]","[0.087999999999999995, -0.080000000000000071, 20716]","[0.087999999999999995, -0.072000000000000064, 20729]","[0.087999999999999995, -0.064000000000000057, 20747]","[0.087999999999999995, -0.060000000000000053, 20764]","[0.087999999999999995, -0.05600000000000005, 20780]","[0.087999999999999995, -0.048000000000000043, 20797]","[0.087999999999999995, -0.044000000000000039, 20814]","[0.087999999999999995, -0.040000000000000036, 20829]","[0.087999999999999995, -0.036000000000000032, 20847]","[0.087999999999999995, -0.028000000000000025, 20864]","[0.087999999999999995, -0.024000000000000021, 20880]","[0.087999999999999995, -0.016000000000000014, 20896]","[0.087999999999999995, -0.012000000000000011, 20914]","[0.087999999999999995, -0.0080000000000000071, 20939]","[0.087999999999999995, 0.0040000000000000036, 20956]","[0.087999999999999995, 0.0080000000000000071, 20972]","[0.087999999999999995, 0.012000000000000011, 20988]","[0.087999999999999995, 0.024000000000000021, 21005]","[0.087999999999999995, 0.028000000000000025, 21021]","[0.087999999999999995, 0.036000000000000032, 21038]","[0.087999999999999995, 0.048000000000000043, 21056]","[0.087999999999999995, 0.05600000000000005, 21071]","[0.087999999999999995, 0.060000000000000053, 21088]","[0.087999999999999995, 0.067999999999999949, 21114]","[0.087999999999999995, 0.075999999999999956, 21130]","[0.087999999999999995, 0.083999999999999964, 21146]","[0.087999999999999995, 0.091999999999999971, 21164]","[0.084000000000000005, 0.095999999999999974, 21180]","[0.084000000000000005, 0.099999999999999978, 21197]","[0.084000000000000005, 0.11199999999999999, 21230]","[0.084000000000000005, 0.124, 21255]","[0.084000000000000005, 0.13600000000000001, 21280]","[0.084000000000000005, 0.14400000000000002, 21305]","[0.084000000000000005, 0.15200000000000002, 21322]","[0.084000000000000005, 0.15600000000000003, 21339]","[0.084000000000000005, 0.16400000000000003, 21364]","[0.084000000000000005, 0.17200000000000004, 21388]","[0.084000000000000005, 0.18000000000000005, 21414]","[0.084000000000000005, 0.18799999999999994, 21438]","[0.087999999999999995, 0.19599999999999995, 21456]","[0.087999999999999995, 0.19999999999999996, 21481]","[0.091999999999999998, 0.20799999999999996, 21505]","[0.091999999999999998, 0.21199999999999997, 21523]","[0.091999999999999998, 0.21599999999999997, 21547]","[0.091999999999999998, 0.22399999999999998, 21572]","[0.091999999999999998, 0.23599999999999999, 21597]","[0.091999999999999998, 0.24399999999999999, 21622]","[0.091999999999999998, 0.25600000000000001, 21648]","[0.091999999999999998, 0.26000000000000001, 21672]","[0.096000000000000002, 0.26800000000000002, 21697]","[0.096000000000000002, 0.27600000000000002, 21731]","[0.096000000000000002, 0.28400000000000003, 21755]","[0.096000000000000002, 0.29200000000000004, 21780]","[0.096000000000000002, 0.29600000000000004, 21805]","[0.096000000000000002, 0.30400000000000005, 21831]","[0.096000000000000002, 0.31200000000000006, 21855]","[0.096000000000000002, 0.31599999999999995, 21880]","[0.091999999999999998, 0.32399999999999995, 21905]","[0.091999999999999998, 0.32799999999999996, 21931]","[0.087999999999999995, 0.33599999999999997, 21955]","[0.080000000000000002, 0.34799999999999998, 22038]","[0.071999999999999995, 0.34799999999999998, 22064]","[0.068000000000000005, 0.35199999999999998, 22089]","[0.064000000000000001, 0.35599999999999998, 22114]","[0.056000000000000001, 0.35999999999999999, 22139]","[0.051999999999999998, 0.35999999999999999, 22165]","[0.043999999999999997, 0.36399999999999999, 22189]","[0.040000000000000001, 0.36399999999999999, 22215]","[0.032000000000000001, 0.36399999999999999, 22239]","[0.028000000000000001, 0.36399999999999999, 22265]","[0.024, 0.36399999999999999, 22289]","[0.02, 0.36399999999999999, 22315]","[0.0040000000000000001, 0.36399999999999999, 22339]","[-0.0040000000000000001, 0.36399999999999999, 22365]","[-0.02, 0.35599999999999998, 22389]","[-0.028000000000000001, 0.35599999999999998, 22415]","[-0.032000000000000001, 0.35199999999999998, 22439]","[-0.040000000000000001, 0.34799999999999998, 22465]","[-0.051999999999999998, 0.34399999999999997, 22489]","[-0.056000000000000001, 0.34399999999999997, 22516]","[-0.068000000000000005, 0.33599999999999997, 22548]","[-0.084000000000000005, 0.32799999999999996, 22572]","[-0.096000000000000002, 0.32799999999999996, 22598]","[-0.104, 0.32399999999999995, 22622]","[-0.11600000000000001, 0.31999999999999995, 22648]","[-0.128, 0.31999999999999995, 22672]","[-0.13600000000000001, 0.31999999999999995, 22698]","[-0.14000000000000001, 0.31599999999999995, 22732]","[-0.152, 0.31599999999999995, 22755]","[-0.16400000000000001, 0.31599999999999995, 22782]","[-0.17199999999999999, 0.31599999999999995, 22805]","[-0.17999999999999999, 0.31999999999999995, 22832]","[-0.184, 0.32399999999999995, 22856]","[-0.188, 0.32399999999999995, 22882]","[-0.19600000000000001, 0.33599999999999997, 22906]","[-0.20399999999999999, 0.34399999999999997, 22932]","[-0.21199999999999999, 0.35199999999999998, 22956]","[-0.21199999999999999, 0.35599999999999998, 22982]","[-0.21199999999999999, 0.35599999999999998, 23005]","[-0.21199999999999999, 0.35599999999999998, 23032]","[-0.21199999999999999, 0.35599999999999998, 23056]"
