"[-0.26000000000000001, 0.22399999999999998, 866]","[-0.26000000000000001, 0.22399999999999998, 882]","[-0.26000000000000001, 0.22399999999999998, 899]","[-0.26000000000000001, 0.22399999999999998, 916]","[-0.248, 0.22399999999999998, 933]","[-0.224, 0.20399999999999996, 949]","[-0.20000000000000001, 0.18000000000000005, 965]","[-0.17599999999999999, 0.15600000000000003, 983]","[-0.152, 0.13200000000000001, 999]","[-0.11600000000000001, 0.087999999999999967, 1016]","[-0.087999999999999995, 0.052000000000000046, 1032]","[-0.059999999999999998, 0.020000000000000018, 1049]","[-0.032000000000000001, -0.016000000000000014, 1065]","[-0.0040000000000000001, -0.044000000000000039, 1082]","[0.043999999999999997, -0.084000000000000075, 1099]","[0.071999999999999995, -0.1080000000000001, 1116]","[0.10000000000000001, -0.12799999999999989, 1133]","[0.128, -0.15999999999999992, 1149]","[0.14799999999999999, -0.17599999999999993, 1166]","[0.16400000000000001, -0.18399999999999994, 1182]","[0.16800000000000001, -0.18799999999999994, 1199]","[0.17199999999999999, -0.19199999999999995, 1215]","[0.17199999999999999, -0.19199999999999995, 1232]","[0.17199999999999999, -0.19199999999999995, 1250]"
"[-0.248, -0.21999999999999997, 1616]","[-0.248, -0.22399999999999998, 1650]","[-0.248, -0.22399999999999998, 1667]","[-0.248, -0.21999999999999997, 1683]","[-0.23599999999999999, -0.20399999999999996, 1699]","[-0.224, -0.18799999999999994, 1716]","[-0.20799999999999999, -0.16799999999999993, 1733]","[-0.184, -0.1399999999999999, 1750]","[-0.14799999999999999, -0.092000000000000082, 1766]","[-0.128, -0.06800000000000006, 1783]","[-0.112, -0.048000000000000043, 1799]","[-0.096000000000000002, -0.032000000000000028, 1817]","[-0.084000000000000005, -0.016000000000000014, 1833]","[-0.059999999999999998, 0.016000000000000014, 1849]","[-0.043999999999999997, 0.040000000000000036, 1866]","[-0.02, 0.063999999999999946, 1883]","[0.0, 0.083999999999999964, 1900]","[0.024, 0.11199999999999999, 1916]","[0.035999999999999997, 0.13200000000000001, 1933]","[0.051999999999999998, 0.14800000000000002, 1950]","[0.064000000000000001, 0.16400000000000003, 1966]","[0.087999999999999995, 0.19199999999999995, 1982]","[0.104, 0.20799999999999996, 2000]","[0.12, 0.21999999999999997, 2016]","[0.124, 0.22799999999999998, 2033]","[0.128, 0.23199999999999998, 2050]","[0.13200000000000001, 0.23599999999999999, 2066]","[0.13600000000000001, 0.23999999999999999, 2083]","[0.14000000000000001, 0.24399999999999999, 2099]","[0.14000000000000001, 0.24399999999999999, 2116]","[0.14399999999999999, 0.23599999999999999, 2132]"
