"[-0.224, -0.064000000000000057, 1466]","[-0.224, -0.064000000000000057, 1482]","[-0.224, -0.064000000000000057, 1499]","[-0.224, -0.064000000000000057, 1516]","[-0.224, -0.064000000000000057, 1532]","[-0.224, -0.064000000000000057, 1549]","[-0.224, -0.064000000000000057, 1566]","[-0.224, -0.064000000000000057, 1583]","[-0.224, -0.064000000000000057, 1599]","[-0.224, -0.064000000000000057, 1615]","[-0.224, -0.064000000000000057, 1633]","[-0.224, -0.064000000000000057, 1650]","[-0.21199999999999999, -0.064000000000000057, 1666]","[-0.188, -0.064000000000000057, 1683]","[-0.14399999999999999, -0.064000000000000057, 1699]","[-0.11600000000000001, -0.064000000000000057, 1716]","[-0.087999999999999995, -0.064000000000000057, 1733]","[-0.043999999999999997, -0.064000000000000057, 1749]","[-0.012, -0.064000000000000057, 1766]","[0.016, -0.064000000000000057, 1783]","[0.040000000000000001, -0.064000000000000057, 1800]","[0.075999999999999998, -0.064000000000000057, 1816]","[0.10000000000000001, -0.064000000000000057, 1833]","[0.124, -0.064000000000000057, 1849]","[0.13600000000000001, -0.064000000000000057, 1865]","[0.14399999999999999, -0.064000000000000057, 1883]","[0.152, -0.064000000000000057, 1899]","[0.152, -0.06800000000000006, 1917]","[0.152, -0.06800000000000006, 1933]","[0.152, -0.06800000000000006, 1949]","[0.152, -0.06800000000000006, 1967]","[0.152, -0.06800000000000006, 1983]","[0.152, -0.06800000000000006, 1999]","[0.152, -0.06800000000000006, 2015]","[0.152, -0.06800000000000006, 2033]","[0.14799999999999999, -0.06800000000000006, 2049]","[0.14399999999999999, -0.06800000000000006, 2066]","[0.14000000000000001, -0.064000000000000057, 2083]","[0.14000000000000001, -0.05600000000000005, 2099]","[0.13600000000000001, -0.032000000000000028, 2116]","[0.13600000000000001, -0.012000000000000011, 2150]","[0.13600000000000001, 0.032000000000000028, 2183]","[0.14399999999999999, 0.07999999999999996, 2217]","[0.152, 0.14800000000000002, 2250]","[0.16, 0.18400000000000005, 2283]","[0.16800000000000001, 0.21199999999999997, 2316]","[0.16800000000000001, 0.22399999999999998, 2349]","[0.16800000000000001, 0.23999999999999999, 2383]","[0.16800000000000001, 0.248, 2417]","[0.16, 0.25600000000000001, 2450]","[0.16, 0.25600000000000001, 2483]","[0.156, 0.25600000000000001, 2517]"
"[-0.152, 0.099999999999999978, 3383]","[-0.152, 0.099999999999999978, 3417]","[-0.152, 0.099999999999999978, 3433]","[-0.152, 0.099999999999999978, 3451]","[-0.152, 0.099999999999999978, 3467]","[-0.152, 0.099999999999999978, 3483]","[-0.152, 0.099999999999999978, 3500]","[-0.152, 0.099999999999999978, 3517]","[-0.152, 0.099999999999999978, 3533]","[-0.152, 0.099999999999999978, 3551]","[-0.152, 0.099999999999999978, 3567]","[-0.152, 0.099999999999999978, 3583]","[-0.152, 0.099999999999999978, 3599]","[-0.152, 0.099999999999999978, 3617]","[-0.152, 0.099999999999999978, 3634]","[-0.152, 0.099999999999999978, 3650]","[-0.152, 0.10799999999999998, 3667]","[-0.152, 0.10799999999999998, 3684]","[-0.14799999999999999, 0.11199999999999999, 3700]","[-0.14799999999999999, 0.11599999999999999, 3717]","[-0.14399999999999999, 0.12, 3734]","[-0.14000000000000001, 0.128, 3751]","[-0.13600000000000001, 0.13600000000000001, 3767]","[-0.128, 0.14400000000000002, 3784]","[-0.124, 0.15200000000000002, 3800]","[-0.12, 0.15600000000000003, 3817]","[-0.108, 0.16400000000000003, 3834]","[-0.10000000000000001, 0.16800000000000004, 3850]","[-0.091999999999999998, 0.16800000000000004, 3867]","[-0.080000000000000002, 0.17200000000000004, 3884]","[-0.071999999999999995, 0.17200000000000004, 3901]","[-0.064000000000000001, 0.17200000000000004, 3918]","[-0.056000000000000001, 0.17200000000000004, 3934]","[-0.048000000000000001, 0.16800000000000004, 3951]","[-0.043999999999999997, 0.16400000000000003, 3967]","[-0.035999999999999997, 0.16000000000000003, 3984]","[-0.032000000000000001, 0.15600000000000003, 4000]","[-0.024, 0.14800000000000002, 4016]","[-0.02, 0.14400000000000002, 4034]","[-0.012, 0.13600000000000001, 4067]","[-0.0040000000000000001, 0.11599999999999999, 4100]","[-0.0040000000000000001, 0.10399999999999998, 4133]","[-0.0040000000000000001, 0.07999999999999996, 4167]","[-0.0080000000000000002, 0.060000000000000053, 4200]","[-0.016, 0.044000000000000039, 4233]","[-0.024, 0.032000000000000028, 4250]","[-0.028000000000000001, 0.024000000000000021, 4267]","[-0.028000000000000001, 0.020000000000000018, 4283]","[-0.035999999999999997, 0.012000000000000011, 4317]","[-0.043999999999999997, 0.0040000000000000036, 4350]","[-0.051999999999999998, -0.0040000000000000036, 4384]","[-0.059999999999999998, -0.0080000000000000071, 4418]","[-0.071999999999999995, -0.020000000000000018, 4450]","[-0.087999999999999995, -0.028000000000000025, 4484]","[-0.091999999999999998, -0.036000000000000032, 4517]","[-0.104, -0.048000000000000043, 4551]","[-0.11600000000000001, -0.05600000000000005, 4584]","[-0.12, -0.060000000000000053, 4618]","[-0.124, -0.064000000000000057, 4650]","[-0.14000000000000001, -0.072000000000000064, 4684]","[-0.152, -0.076000000000000068, 4717]","[-0.156, -0.076000000000000068, 4751]"
