"[-0.26000000000000001, -0.0080000000000000071, 2916]","[-0.26400000000000001, -0.012000000000000011, 2933]","[-0.26400000000000001, -0.012000000000000011, 2950]","[-0.26400000000000001, -0.012000000000000011, 2967]","[-0.26400000000000001, -0.012000000000000011, 2983]","[-0.26400000000000001, -0.012000000000000011, 3000]","[-0.26400000000000001, -0.012000000000000011, 3016]","[-0.26400000000000001, -0.012000000000000011, 3034]","[-0.26400000000000001, -0.012000000000000011, 3050]","[-0.26400000000000001, -0.012000000000000011, 3067]","[-0.26400000000000001, -0.012000000000000011, 3083]","[-0.26400000000000001, -0.012000000000000011, 3100]","[-0.26400000000000001, -0.012000000000000011, 3116]","[-0.26400000000000001, -0.012000000000000011, 3133]","[-0.26400000000000001, -0.012000000000000011, 3150]","[-0.26400000000000001, -0.012000000000000011, 3166]","[-0.26400000000000001, -0.012000000000000011, 3183]","[-0.26400000000000001, -0.0040000000000000036, 3200]","[-0.26400000000000001, 0.0, 3217]","[-0.26400000000000001, 0.0080000000000000071, 3233]","[-0.26400000000000001, 0.024000000000000021, 3250]","[-0.26400000000000001, 0.036000000000000032, 3267]","[-0.26400000000000001, 0.052000000000000046, 3283]","[-0.26400000000000001, 0.075999999999999956, 3300]","[-0.26400000000000001, 0.083999999999999964, 3317]","[-0.26400000000000001, 0.11199999999999999, 3333]","[-0.26000000000000001, 0.13200000000000001, 3350]","[-0.252, 0.14800000000000002, 3367]","[-0.24399999999999999, 0.17200000000000004, 3384]","[-0.23599999999999999, 0.19199999999999995, 3401]","[-0.22800000000000001, 0.20399999999999996, 3434]","[-0.20399999999999999, 0.23199999999999998, 3450]","[-0.19600000000000001, 0.23999999999999999, 3467]","[-0.184, 0.248, 3484]","[-0.17199999999999999, 0.252, 3500]","[-0.156, 0.26000000000000001, 3517]","[-0.14000000000000001, 0.26400000000000001, 3534]","[-0.124, 0.26400000000000001, 3550]","[-0.108, 0.26400000000000001, 3566]","[-0.087999999999999995, 0.26800000000000002, 3584]","[-0.068000000000000005, 0.26800000000000002, 3601]","[-0.051999999999999998, 0.26800000000000002, 3617]","[-0.040000000000000001, 0.26800000000000002, 3650]","[-0.024, 0.26800000000000002, 3684]","[0.0, 0.26800000000000002, 3717]","[0.032000000000000001, 0.26400000000000001, 3751]","[0.056000000000000001, 0.25600000000000001, 3784]","[0.071999999999999995, 0.24399999999999999, 3818]","[0.087999999999999995, 0.23199999999999998, 3851]","[0.104, 0.20799999999999996, 3884]","[0.11600000000000001, 0.18400000000000005, 3918]","[0.12, 0.15600000000000003, 3951]","[0.12, 0.128, 3985]","[0.12, 0.091999999999999971, 4017]","[0.108, 0.060000000000000053, 4051]","[0.087999999999999995, 0.016000000000000014, 4085]","[0.071999999999999995, -0.0080000000000000071, 4118]","[0.051999999999999998, -0.036000000000000032, 4152]","[0.035999999999999997, -0.05600000000000005, 4184]","[0.02, -0.076000000000000068, 4217]","[-0.0040000000000000001, -0.10000000000000009, 4251]","[-0.02, -0.1120000000000001, 4285]","[-0.02, -0.1160000000000001, 4317]","[-0.02, -0.1160000000000001, 4351]"
"[-0.17999999999999999, -0.1120000000000001, 5002]","[-0.17999999999999999, -0.1120000000000001, 5052]","[-0.188, -0.1120000000000001, 5068]","[-0.188, -0.1120000000000001, 5086]","[-0.188, -0.1120000000000001, 5102]","[-0.188, -0.1120000000000001, 5119]","[-0.188, -0.1080000000000001, 5135]","[-0.184, -0.1080000000000001, 5152]","[-0.17999999999999999, -0.10400000000000009, 5168]","[-0.17199999999999999, -0.10400000000000009, 5185]","[-0.156, -0.10400000000000009, 5202]","[-0.14399999999999999, -0.10400000000000009, 5219]","[-0.128, -0.10400000000000009, 5235]","[-0.112, -0.10000000000000009, 5252]","[-0.091999999999999998, -0.10000000000000009, 5268]","[-0.075999999999999998, -0.10000000000000009, 5285]","[-0.059999999999999998, -0.10000000000000009, 5302]","[-0.043999999999999997, -0.10400000000000009, 5318]","[-0.02, -0.10400000000000009, 5335]","[-0.0080000000000000002, -0.1080000000000001, 5352]","[0.0, -0.1120000000000001, 5369]","[0.012, -0.1160000000000001, 5385]","[0.02, -0.12000000000000011, 5402]","[0.035999999999999997, -0.12400000000000011, 5419]","[0.048000000000000001, -0.1319999999999999, 5435]","[0.064000000000000001, -0.1359999999999999, 5452]","[0.075999999999999998, -0.1399999999999999, 5469]","[0.096000000000000002, -0.14799999999999991, 5486]","[0.108, -0.15599999999999992, 5502]","[0.128, -0.17199999999999993, 5519]","[0.14000000000000001, -0.17999999999999994, 5535]","[0.152, -0.19199999999999995, 5552]","[0.16400000000000001, -0.20399999999999996, 5568]","[0.17599999999999999, -0.21599999999999997, 5602]","[0.17999999999999999, -0.21999999999999997, 5618]","[0.17999999999999999, -0.21999999999999997, 5635]","[0.17999999999999999, -0.21999999999999997, 5652]","[0.17999999999999999, -0.21999999999999997, 5668]","[0.17999999999999999, -0.21999999999999997, 5686]"
"[-0.064000000000000001, 0.27600000000000002, 6619]","[-0.064000000000000001, 0.27600000000000002, 6670]","[-0.064000000000000001, 0.27600000000000002, 6686]","[-0.064000000000000001, 0.27600000000000002, 6703]","[-0.064000000000000001, 0.27600000000000002, 6720]","[-0.064000000000000001, 0.27600000000000002, 6736]","[-0.064000000000000001, 0.27600000000000002, 6753]","[-0.043999999999999997, 0.27600000000000002, 6770]","[-0.028000000000000001, 0.27600000000000002, 6786]","[-0.012, 0.27600000000000002, 6803]","[0.0040000000000000001, 0.28000000000000003, 6819]","[0.032000000000000001, 0.28000000000000003, 6836]","[0.051999999999999998, 0.28000000000000003, 6853]","[0.071999999999999995, 0.28400000000000003, 6870]","[0.087999999999999995, 0.28400000000000003, 6886]","[0.108, 0.28400000000000003, 6903]","[0.11600000000000001, 0.28400000000000003, 6920]","[0.128, 0.28400000000000003, 6937]","[0.14000000000000001, 0.28400000000000003, 6953]","[0.152, 0.28400000000000003, 6970]","[0.16, 0.28400000000000003, 6987]","[0.16800000000000001, 0.28400000000000003, 7003]","[0.17599999999999999, 0.28400000000000003, 7020]","[0.17999999999999999, 0.28400000000000003, 7036]","[0.188, 0.28400000000000003, 7053]","[0.188, 0.28400000000000003, 7069]","[0.188, 0.28400000000000003, 7087]","[0.188, 0.27600000000000002, 7103]"
