"[-0.23999999999999999, 0.16800000000000004, 3953]","[-0.23999999999999999, 0.16800000000000004, 3969]","[-0.23999999999999999, 0.16800000000000004, 3985]","[-0.23999999999999999, 0.16800000000000004, 4002]","[-0.23999999999999999, 0.17600000000000005, 4019]","[-0.23999999999999999, 0.17600000000000005, 4035]","[-0.23999999999999999, 0.17600000000000005, 4052]","[-0.23999999999999999, 0.17600000000000005, 4069]","[-0.23999999999999999, 0.17600000000000005, 4086]","[-0.23999999999999999, 0.17600000000000005, 4102]","[-0.23999999999999999, 0.17600000000000005, 4119]","[-0.23999999999999999, 0.17600000000000005, 4136]","[-0.23999999999999999, 0.17600000000000005, 4153]","[-0.23999999999999999, 0.17600000000000005, 4169]","[-0.23999999999999999, 0.17600000000000005, 4186]","[-0.23999999999999999, 0.17600000000000005, 4202]","[-0.23999999999999999, 0.17600000000000005, 4219]","[-0.23999999999999999, 0.17600000000000005, 4236]","[-0.23999999999999999, 0.17200000000000004, 4252]","[-0.23999999999999999, 0.16000000000000003, 4269]","[-0.23999999999999999, 0.14400000000000002, 4285]","[-0.23999999999999999, 0.11599999999999999, 4303]","[-0.23999999999999999, 0.091999999999999971, 4319]","[-0.23999999999999999, 0.067999999999999949, 4336]","[-0.23999999999999999, 0.040000000000000036, 4352]","[-0.24399999999999999, -0.0040000000000000036, 4369]","[-0.248, -0.032000000000000028, 4386]","[-0.248, -0.060000000000000053, 4403]","[-0.248, -0.084000000000000075, 4419]","[-0.252, -0.12000000000000011, 4436]","[-0.252, -0.1359999999999999, 4452]","[-0.252, -0.15599999999999992, 4470]","[-0.25600000000000001, -0.17599999999999993, 4486]","[-0.25600000000000001, -0.20799999999999996, 4503]","[-0.26000000000000001, -0.22399999999999998, 4518]","[-0.26000000000000001, -0.23599999999999999, 4537]","[-0.26000000000000001, -0.248, 4553]","[-0.26000000000000001, -0.25600000000000001, 4569]","[-0.26400000000000001, -0.26800000000000002, 4586]","[-0.26400000000000001, -0.27200000000000002, 4602]","[-0.26400000000000001, -0.28000000000000003, 4619]","[-0.26400000000000001, -0.29200000000000004, 4636]","[-0.26400000000000001, -0.30000000000000004, 4653]","[-0.26400000000000001, -0.30400000000000005, 4670]","[-0.26400000000000001, -0.30400000000000005, 4686]","[-0.26400000000000001, -0.30400000000000005, 4703]","[-0.26400000000000001, -0.30400000000000005, 4719]","[-0.26400000000000001, -0.30400000000000005, 4736]","[-0.26400000000000001, -0.30400000000000005, 4752]","[-0.26400000000000001, -0.30400000000000005, 4770]","[-0.26400000000000001, -0.30400000000000005, 4800]","[-0.26000000000000001, -0.28000000000000003, 4819]"
"[-0.23599999999999999, -0.10400000000000009, 5471]","[-0.23599999999999999, -0.10400000000000009, 5503]","[-0.23599999999999999, -0.10400000000000009, 5520]","[-0.23599999999999999, -0.10400000000000009, 5537]","[-0.23599999999999999, -0.10400000000000009, 5553]","[-0.23599999999999999, -0.10400000000000009, 5571]","[-0.23200000000000001, -0.10000000000000009, 5587]","[-0.23200000000000001, -0.10000000000000009, 5603]","[-0.23200000000000001, -0.10000000000000009, 5620]","[-0.23200000000000001, -0.10000000000000009, 5637]","[-0.23200000000000001, -0.096000000000000085, 5654]","[-0.22800000000000001, -0.088000000000000078, 5670]","[-0.224, -0.072000000000000064, 5687]","[-0.21199999999999999, -0.048000000000000043, 5703]","[-0.188, 0.0, 5720]","[-0.16800000000000001, 0.036000000000000032, 5736]","[-0.14000000000000001, 0.071999999999999953, 5753]","[-0.12, 0.10399999999999998, 5770]","[-0.091999999999999998, 0.128, 5787]","[-0.084000000000000005, 0.14000000000000001, 5804]","[-0.080000000000000002, 0.14400000000000002, 5820]","[-0.075999999999999998, 0.14800000000000002, 5837]","[-0.075999999999999998, 0.15200000000000002, 5853]","[-0.071999999999999995, 0.15600000000000003, 5870]","[-0.071999999999999995, 0.15600000000000003, 5886]","[-0.068000000000000005, 0.16000000000000003, 5904]","[-0.068000000000000005, 0.16000000000000003, 5920]","[-0.068000000000000005, 0.16000000000000003, 5937]","[-0.068000000000000005, 0.16000000000000003, 5954]","[-0.068000000000000005, 0.16000000000000003, 5969]","[-0.068000000000000005, 0.16000000000000003, 5987]","[-0.068000000000000005, 0.14800000000000002, 6003]"
"[-0.224, -0.064000000000000057, 6520]","[-0.224, -0.064000000000000057, 6554]","[-0.224, -0.064000000000000057, 6571]","[-0.224, -0.064000000000000057, 6587]","[-0.224, -0.064000000000000057, 6604]","[-0.224, -0.064000000000000057, 6620]","[-0.224, -0.064000000000000057, 6638]","[-0.224, -0.064000000000000057, 6654]","[-0.224, -0.064000000000000057, 6671]","[-0.224, -0.064000000000000057, 6687]","[-0.224, -0.064000000000000057, 6704]","[-0.224, -0.064000000000000057, 6721]","[-0.22, -0.064000000000000057, 6738]","[-0.21199999999999999, -0.072000000000000064, 6754]","[-0.192, -0.096000000000000085, 6770]","[-0.17599999999999999, -0.1160000000000001, 6788]","[-0.156, -0.1359999999999999, 6804]","[-0.14000000000000001, -0.15599999999999992, 6821]","[-0.112, -0.18399999999999994, 6837]","[-0.096000000000000002, -0.19999999999999996, 6855]","[-0.080000000000000002, -0.21199999999999997, 6871]","[-0.064000000000000001, -0.21999999999999997, 6888]","[-0.043999999999999997, -0.23199999999999998, 6904]","[-0.032000000000000001, -0.23599999999999999, 6920]","[-0.02, -0.24399999999999999, 6938]","[-0.012, -0.248, 6954]","[-0.0040000000000000001, -0.252, 6971]","[0.0, -0.25600000000000001, 6987]","[0.0040000000000000001, -0.25600000000000001, 7005]","[0.0080000000000000002, -0.26000000000000001, 7021]","[0.0080000000000000002, -0.26000000000000001, 7038]","[0.0080000000000000002, -0.26000000000000001, 7054]","[0.0080000000000000002, -0.26000000000000001, 7070]","[0.0080000000000000002, -0.26000000000000001, 7088]","[0.012, -0.26000000000000001, 7104]","[0.016, -0.26800000000000002, 7121]","[0.02, -0.27200000000000002, 7138]","[0.024, -0.27600000000000002, 7155]","[0.032000000000000001, -0.28400000000000003, 7171]","[0.035999999999999997, -0.28800000000000003, 7188]","[0.040000000000000001, -0.29200000000000004, 7204]","[0.043999999999999997, -0.29200000000000004, 7221]","[0.043999999999999997, -0.29200000000000004, 7237]","[0.048000000000000001, -0.29200000000000004, 7254]","[0.048000000000000001, -0.29200000000000004, 7271]","[0.048000000000000001, -0.29200000000000004, 7288]","[0.048000000000000001, -0.29200000000000004, 7304]","[0.048000000000000001, -0.29200000000000004, 7322]","[0.048000000000000001, -0.28800000000000003, 7338]"
