"[-0.20799999999999999, 0.22399999999999998, 1416]","[-0.21199999999999999, 0.21999999999999997, 1432]","[-0.21199999999999999, 0.21999999999999997, 1449]","[-0.21199999999999999, 0.21999999999999997, 1465]","[-0.21199999999999999, 0.21999999999999997, 1482]","[-0.21199999999999999, 0.22799999999999998, 1499]","[-0.21199999999999999, 0.22799999999999998, 1516]","[-0.21199999999999999, 0.22799999999999998, 1532]","[-0.21199999999999999, 0.22799999999999998, 1549]","[-0.21199999999999999, 0.22799999999999998, 1566]","[-0.21199999999999999, 0.22799999999999998, 1582]","[-0.21199999999999999, 0.23199999999999998, 1599]","[-0.21199999999999999, 0.23199999999999998, 1616]","[-0.21199999999999999, 0.23199999999999998, 1633]","[-0.21199999999999999, 0.23199999999999998, 1649]","[-0.21199999999999999, 0.23199999999999998, 1666]","[-0.20399999999999999, 0.22799999999999998, 1682]","[-0.19600000000000001, 0.22399999999999998, 1699]","[-0.188, 0.21599999999999997, 1716]","[-0.17999999999999999, 0.21199999999999997, 1733]","[-0.16, 0.20399999999999996, 1749]","[-0.14399999999999999, 0.19999999999999996, 1765]","[-0.13200000000000001, 0.19999999999999996, 1782]","[-0.12, 0.19599999999999995, 1799]","[-0.108, 0.19599999999999995, 1816]","[-0.080000000000000002, 0.19199999999999995, 1832]","[-0.068000000000000005, 0.19199999999999995, 1849]","[-0.051999999999999998, 0.19199999999999995, 1865]","[-0.035999999999999997, 0.19199999999999995, 1883]","[-0.012, 0.19599999999999995, 1899]","[0.0, 0.19999999999999996, 1916]","[0.0080000000000000002, 0.20399999999999996, 1932]","[0.024, 0.21199999999999997, 1949]","[0.035999999999999997, 0.21599999999999997, 1966]","[0.048000000000000001, 0.21999999999999997, 1982]","[0.059999999999999998, 0.22799999999999998, 1999]","[0.071999999999999995, 0.23599999999999999, 2016]","[0.087999999999999995, 0.24399999999999999, 2032]","[0.096000000000000002, 0.248, 2049]","[0.096000000000000002, 0.248, 2066]","[0.10000000000000001, 0.252, 2100]","[0.104, 0.25600000000000001, 2133]","[0.112, 0.26000000000000001, 2166]","[0.11600000000000001, 0.26000000000000001, 2199]","[0.11600000000000001, 0.26000000000000001, 2216]","[0.12, 0.26000000000000001, 2232]","[0.124, 0.25600000000000001, 2249]","[0.128, 0.23999999999999999, 2266]","[0.13200000000000001, 0.22799999999999998, 2282]","[0.13200000000000001, 0.20799999999999996, 2299]","[0.13200000000000001, 0.18000000000000005, 2316]","[0.13200000000000001, 0.16000000000000003, 2332]","[0.13200000000000001, 0.14000000000000001, 2350]","[0.13200000000000001, 0.124, 2367]","[0.13600000000000001, 0.10799999999999998, 2400]","[0.13600000000000001, 0.060000000000000053, 2433]","[0.13600000000000001, 0.0080000000000000071, 2450]","[0.13600000000000001, -0.016000000000000014, 2483]","[0.14399999999999999, -0.080000000000000071, 2516]","[0.14799999999999999, -0.12000000000000011, 2550]","[0.14799999999999999, -0.16799999999999993, 2583]","[0.14799999999999999, -0.21199999999999997, 2616]","[0.14799999999999999, -0.23599999999999999, 2650]","[0.14799999999999999, -0.252, 2683]","[0.14799999999999999, -0.26400000000000001, 2716]","[0.14799999999999999, -0.26800000000000002, 2750]","[0.14799999999999999, -0.26800000000000002, 2783]","[0.14799999999999999, -0.26800000000000002, 2816]","[0.14799999999999999, -0.26800000000000002, 2850]"
"[-0.20399999999999999, 0.124, 4283]","[-0.20399999999999999, 0.124, 4317]","[-0.20399999999999999, 0.124, 4334]","[-0.20399999999999999, 0.124, 4350]","[-0.20399999999999999, 0.124, 4367]","[-0.20399999999999999, 0.124, 4384]","[-0.20399999999999999, 0.124, 4401]","[-0.20399999999999999, 0.124, 4417]","[-0.20399999999999999, 0.124, 4434]","[-0.20399999999999999, 0.124, 4451]","[-0.20399999999999999, 0.124, 4467]","[-0.20399999999999999, 0.124, 4484]","[-0.20399999999999999, 0.124, 4500]","[-0.20399999999999999, 0.124, 4517]","[-0.20399999999999999, 0.124, 4534]","[-0.20799999999999999, 0.12, 4551]","[-0.21199999999999999, 0.11599999999999999, 4567]","[-0.216, 0.10799999999999998, 4584]","[-0.22, 0.099999999999999978, 4601]","[-0.22, 0.087999999999999967, 4617]","[-0.22, 0.071999999999999953, 4634]","[-0.22, 0.067999999999999949, 4650]","[-0.22, 0.052000000000000046, 4667]","[-0.22, 0.036000000000000032, 4684]","[-0.224, 0.020000000000000018, 4701]","[-0.224, 0.0, 4718]","[-0.224, -0.012000000000000011, 4734]","[-0.224, -0.024000000000000021, 4751]","[-0.224, -0.036000000000000032, 4768]","[-0.224, -0.048000000000000043, 4784]","[-0.224, -0.06800000000000006, 4800]","[-0.224, -0.080000000000000071, 4818]","[-0.22, -0.096000000000000085, 4834]","[-0.22, -0.096000000000000085, 4851]","[-0.22, -0.1120000000000001, 4868]","[-0.216, -0.1160000000000001, 4883]","[-0.21199999999999999, -0.12400000000000011, 4900]","[-0.20799999999999999, -0.1359999999999999, 4917]","[-0.20399999999999999, -0.15199999999999991, 4934]","[-0.19600000000000001, -0.16399999999999992, 4951]","[-0.192, -0.17199999999999993, 4967]","[-0.188, -0.17599999999999993, 4983]","[-0.188, -0.17999999999999994, 5000]","[-0.17999999999999999, -0.19199999999999995, 5017]","[-0.17999999999999999, -0.19999999999999996, 5034]","[-0.17199999999999999, -0.21199999999999997, 5068]","[-0.16400000000000001, -0.22399999999999998, 5101]","[-0.152, -0.23599999999999999, 5134]","[-0.14000000000000001, -0.24399999999999999, 5167]","[-0.124, -0.252, 5184]","[-0.11600000000000001, -0.25600000000000001, 5200]","[-0.10000000000000001, -0.26000000000000001, 5217]","[-0.087999999999999995, -0.26400000000000001, 5234]","[-0.075999999999999998, -0.26400000000000001, 5251]","[-0.071999999999999995, -0.26400000000000001, 5268]","[-0.064000000000000001, -0.26400000000000001, 5285]","[-0.059999999999999998, -0.26400000000000001, 5302]","[-0.056000000000000001, -0.26400000000000001, 5334]","[-0.040000000000000001, -0.26400000000000001, 5367]","[-0.035999999999999997, -0.26000000000000001, 5385]","[-0.032000000000000001, -0.26000000000000001, 5417]","[-0.024, -0.252, 5451]","[-0.0080000000000000002, -0.23999999999999999, 5484]","[0.0040000000000000001, -0.23199999999999998, 5518]","[0.016, -0.21999999999999997, 5551]","[0.024, -0.21199999999999997, 5584]","[0.028000000000000001, -0.20799999999999996, 5618]","[0.028000000000000001, -0.19999999999999996, 5652]","[0.032000000000000001, -0.17999999999999994, 5685]","[0.032000000000000001, -0.17199999999999993, 5717]","[0.035999999999999997, -0.15999999999999992, 5751]","[0.040000000000000001, -0.14399999999999991, 5784]","[0.040000000000000001, -0.1359999999999999, 5818]","[0.040000000000000001, -0.12400000000000011, 5851]","[0.040000000000000001, -0.1160000000000001, 5884]","[0.035999999999999997, -0.10400000000000009, 5917]","[0.032000000000000001, -0.092000000000000082, 5951]","[0.028000000000000001, -0.088000000000000078, 5985]","[0.028000000000000001, -0.084000000000000075, 6018]","[0.024, -0.080000000000000071, 6051]","[0.016, -0.064000000000000057, 6118]","[0.016, -0.060000000000000053, 6151]"
"[-0.11600000000000001, -0.15999999999999992, 7001]","[-0.12, -0.16399999999999992, 7052]","[-0.11600000000000001, -0.16399999999999992, 7068]","[-0.11600000000000001, -0.15999999999999992, 7085]","[-0.112, -0.15599999999999992, 7102]","[-0.104, -0.15199999999999991, 7118]","[-0.10000000000000001, -0.14799999999999991, 7135]","[-0.091999999999999998, -0.14399999999999991, 7152]","[-0.084000000000000005, -0.1359999999999999, 7168]","[-0.075999999999999998, -0.1319999999999999, 7186]","[-0.068000000000000005, -0.12400000000000011, 7202]","[-0.064000000000000001, -0.12000000000000011, 7219]","[-0.056000000000000001, -0.1160000000000001, 7235]","[-0.048000000000000001, -0.1120000000000001, 7252]","[-0.040000000000000001, -0.10400000000000009, 7268]","[-0.028000000000000001, -0.10000000000000009, 7285]","[-0.02, -0.092000000000000082, 7302]","[-0.016, -0.088000000000000078, 7319]","[-0.0040000000000000001, -0.076000000000000068, 7335]","[0.0040000000000000001, -0.06800000000000006, 7351]","[0.0080000000000000002, -0.060000000000000053, 7369]","[0.016, -0.05600000000000005, 7385]","[0.024, -0.048000000000000043, 7402]","[0.028000000000000001, -0.044000000000000039, 7418]","[0.032000000000000001, -0.044000000000000039, 7436]","[0.032000000000000001, -0.036000000000000032, 7451]","[0.035999999999999997, -0.036000000000000032, 7469]","[0.040000000000000001, -0.032000000000000028, 7485]","[0.040000000000000001, -0.028000000000000025, 7501]","[0.043999999999999997, -0.028000000000000025, 7519]","[0.043999999999999997, -0.024000000000000021, 7535]","[0.043999999999999997, -0.020000000000000018, 7552]","[0.043999999999999997, -0.020000000000000018, 7568]","[0.043999999999999997, -0.020000000000000018, 7585]","[0.043999999999999997, -0.016000000000000014, 7602]","[0.043999999999999997, -0.012000000000000011, 7619]","[0.043999999999999997, -0.0040000000000000036, 7636]","[0.043999999999999997, 0.0040000000000000036, 7652]","[0.040000000000000001, 0.0080000000000000071, 7670]","[0.040000000000000001, 0.012000000000000011, 7685]","[0.035999999999999997, 0.012000000000000011, 7702]","[0.028000000000000001, 0.020000000000000018, 7718]","[0.024, 0.024000000000000021, 7735]","[0.016, 0.036000000000000032, 7752]","[0.0080000000000000002, 0.040000000000000036, 7769]","[0.0, 0.048000000000000043, 7802]","[0.0, 0.048000000000000043, 7835]","[-0.012, 0.05600000000000005, 7869]","[-0.028000000000000001, 0.063999999999999946, 7901]","[-0.040000000000000001, 0.063999999999999946, 7919]","[-0.043999999999999997, 0.063999999999999946, 7935]","[-0.048000000000000001, 0.067999999999999949, 7952]","[-0.056000000000000001, 0.067999999999999949, 7969]","[-0.059999999999999998, 0.067999999999999949, 7986]","[-0.068000000000000005, 0.067999999999999949, 8002]","[-0.071999999999999995, 0.067999999999999949, 8019]","[-0.075999999999999998, 0.067999999999999949, 8052]","[-0.087999999999999995, 0.067999999999999949, 8085]","[-0.10000000000000001, 0.060000000000000053, 8119]","[-0.104, 0.05600000000000005, 8152]","[-0.104, 0.052000000000000046, 8186]","[-0.108, 0.044000000000000039, 8219]","[-0.112, 0.036000000000000032, 8252]","[-0.112, 0.028000000000000025, 8286]","[-0.112, 0.024000000000000021, 8318]","[-0.112, 0.024000000000000021, 8353]","[-0.112, 0.024000000000000021, 8385]","[-0.112, 0.024000000000000021, 8420]","[-0.108, 0.012000000000000011, 8452]"
"[0.02, -0.092000000000000082, 9269]","[0.02, -0.088000000000000078, 9336]","[0.02, -0.088000000000000078, 9353]","[0.02, -0.080000000000000071, 9370]","[0.02, -0.080000000000000071, 9387]","[0.024, -0.076000000000000068, 9403]","[0.028000000000000001, -0.076000000000000068, 9420]","[0.028000000000000001, -0.076000000000000068, 9436]","[0.028000000000000001, -0.076000000000000068, 9453]","[0.028000000000000001, -0.076000000000000068, 9469]","[0.028000000000000001, -0.076000000000000068, 9486]","[0.032000000000000001, -0.076000000000000068, 9504]","[0.035999999999999997, -0.076000000000000068, 9520]","[0.040000000000000001, -0.076000000000000068, 9536]","[0.043999999999999997, -0.076000000000000068, 9553]","[0.051999999999999998, -0.080000000000000071, 9570]","[0.056000000000000001, -0.084000000000000075, 9586]","[0.059999999999999998, -0.084000000000000075, 9603]","[0.064000000000000001, -0.088000000000000078, 9619]","[0.068000000000000005, -0.092000000000000082, 9636]","[0.075999999999999998, -0.10000000000000009, 9653]","[0.084000000000000005, -0.1080000000000001, 9670]","[0.087999999999999995, -0.1120000000000001, 9686]","[0.091999999999999998, -0.1160000000000001, 9703]","[0.10000000000000001, -0.12000000000000011, 9720]","[0.104, -0.12400000000000011, 9737]","[0.112, -0.12799999999999989, 9753]","[0.11600000000000001, -0.12799999999999989, 9770]","[0.12, -0.12799999999999989, 9786]","[0.124, -0.1319999999999999, 9804]","[0.128, -0.1319999999999999, 9820]","[0.13200000000000001, -0.1319999999999999, 9836]","[0.14000000000000001, -0.1319999999999999, 9853]","[0.14399999999999999, -0.1319999999999999, 9871]","[0.14799999999999999, -0.1319999999999999, 9903]","[0.152, -0.12799999999999989, 9920]","[0.156, -0.12799999999999989, 9936]","[0.156, -0.12799999999999989, 9953]"
