"[0.14799999999999999, 0.15600000000000003, 1782]","[0.14799999999999999, 0.15600000000000003, 1799]","[0.14799999999999999, 0.15600000000000003, 1816]","[0.14799999999999999, 0.15600000000000003, 1833]","[0.14799999999999999, 0.15600000000000003, 1849]","[0.14799999999999999, 0.15600000000000003, 1866]","[0.14799999999999999, 0.15600000000000003, 1882]","[0.14799999999999999, 0.15600000000000003, 1899]","[0.14799999999999999, 0.15600000000000003, 1915]","[0.14799999999999999, 0.15600000000000003, 1932]","[0.14799999999999999, 0.15600000000000003, 1949]","[0.14799999999999999, 0.15600000000000003, 1965]","[0.14799999999999999, 0.15600000000000003, 1983]","[0.152, 0.16000000000000003, 1998]","[0.156, 0.16400000000000003, 2015]","[0.16, 0.16800000000000004, 2032]","[0.16400000000000001, 0.16800000000000004, 2049]","[0.16400000000000001, 0.16800000000000004, 2066]","[0.17199999999999999, 0.16800000000000004, 2082]","[0.17599999999999999, 0.17200000000000004, 2099]","[0.184, 0.17200000000000004, 2115]","[0.188, 0.17200000000000004, 2132]","[0.192, 0.17200000000000004, 2148]","[0.19600000000000001, 0.17200000000000004, 2166]","[0.20000000000000001, 0.17200000000000004, 2182]","[0.20399999999999999, 0.17200000000000004, 2199]","[0.21199999999999999, 0.16400000000000003, 2215]","[0.216, 0.16000000000000003, 2232]","[0.216, 0.15600000000000003, 2249]","[0.22, 0.15200000000000002, 2266]","[0.224, 0.14400000000000002, 2283]","[0.224, 0.13600000000000001, 2298]","[0.22800000000000001, 0.13200000000000001, 2315]","[0.23200000000000001, 0.12, 2332]","[0.23599999999999999, 0.11199999999999999, 2349]","[0.23599999999999999, 0.11199999999999999, 2366]","[0.23599999999999999, 0.10799999999999998, 2382]","[0.23599999999999999, 0.10399999999999998, 2398]","[0.23599999999999999, 0.10399999999999998, 2416]","[0.23599999999999999, 0.099999999999999978, 2449]","[0.23599999999999999, 0.091999999999999971, 2483]","[0.23599999999999999, 0.083999999999999964, 2516]","[0.22800000000000001, 0.071999999999999953, 2549]","[0.224, 0.067999999999999949, 2583]","[0.20799999999999999, 0.052000000000000046, 2616]","[0.19600000000000001, 0.044000000000000039, 2650]","[0.184, 0.036000000000000032, 2683]","[0.16400000000000001, 0.024000000000000021, 2715]","[0.14799999999999999, 0.020000000000000018, 2749]","[0.13200000000000001, 0.020000000000000018, 2782]","[0.11600000000000001, 0.016000000000000014, 2816]","[0.096000000000000002, 0.016000000000000014, 2849]","[0.087999999999999995, 0.012000000000000011, 2883]","[0.064000000000000001, 0.012000000000000011, 2916]","[0.040000000000000001, 0.012000000000000011, 2949]","[0.032000000000000001, 0.0080000000000000071, 2982]","[0.02, 0.0080000000000000071, 3017]","[0.0040000000000000001, 0.0080000000000000071, 3049]","[-0.0040000000000000001, 0.0080000000000000071, 3082]","[-0.016, 0.0040000000000000036, 3116]","[-0.028000000000000001, 0.0040000000000000036, 3149]","[-0.040000000000000001, 0.0040000000000000036, 3182]","[-0.051999999999999998, 0.0040000000000000036, 3216]","[-0.059999999999999998, 0.0040000000000000036, 3249]","[-0.071999999999999995, 0.0040000000000000036, 3283]","[-0.080000000000000002, 0.0040000000000000036, 3316]","[-0.091999999999999998, 0.0040000000000000036, 3350]","[-0.10000000000000001, 0.0040000000000000036, 3382]","[-0.104, 0.0040000000000000036, 3416]","[-0.108, 0.0040000000000000036, 3449]","[-0.11600000000000001, 0.0040000000000000036, 3482]","[-0.12, 0.0040000000000000036, 3516]","[-0.12, 0.0040000000000000036, 3549]","[-0.124, 0.0040000000000000036, 3583]","[-0.124, 0.0040000000000000036, 3616]","[-0.128, 0.0040000000000000036, 3650]"
"[-0.040000000000000001, -0.22799999999999998, 5150]","[-0.048000000000000001, -0.23599999999999999, 5201]","[-0.051999999999999998, -0.23999999999999999, 5217]","[-0.051999999999999998, -0.23999999999999999, 5234]","[-0.051999999999999998, -0.23999999999999999, 5250]","[-0.051999999999999998, -0.23999999999999999, 5267]","[-0.051999999999999998, -0.23999999999999999, 5284]","[-0.051999999999999998, -0.23999999999999999, 5300]","[-0.051999999999999998, -0.23999999999999999, 5317]","[-0.051999999999999998, -0.23999999999999999, 5334]","[-0.051999999999999998, -0.23999999999999999, 5351]","[-0.051999999999999998, -0.23999999999999999, 5367]","[-0.051999999999999998, -0.23999999999999999, 5384]","[-0.051999999999999998, -0.23999999999999999, 5400]","[-0.051999999999999998, -0.23999999999999999, 5417]","[-0.051999999999999998, -0.23999999999999999, 5434]","[-0.051999999999999998, -0.23999999999999999, 5450]","[-0.051999999999999998, -0.23999999999999999, 5467]","[-0.051999999999999998, -0.23199999999999998, 5484]","[-0.051999999999999998, -0.22799999999999998, 5501]","[-0.048000000000000001, -0.21999999999999997, 5517]","[-0.043999999999999997, -0.20799999999999996, 5534]","[-0.043999999999999997, -0.19999999999999996, 5551]","[-0.040000000000000001, -0.18399999999999994, 5567]","[-0.035999999999999997, -0.17199999999999993, 5583]","[-0.032000000000000001, -0.16399999999999992, 5601]","[-0.032000000000000001, -0.15599999999999992, 5617]","[-0.028000000000000001, -0.15199999999999991, 5634]","[-0.028000000000000001, -0.14399999999999991, 5651]","[-0.024, -0.1399999999999999, 5667]","[-0.024, -0.12799999999999989, 5684]","[-0.016, -0.1160000000000001, 5700]","[-0.016, -0.1120000000000001, 5717]","[-0.012, -0.1080000000000001, 5734]","[-0.0080000000000000002, -0.10000000000000009, 5751]","[-0.0040000000000000001, -0.092000000000000082, 5767]","[0.0, -0.084000000000000075, 5784]","[0.0040000000000000001, -0.080000000000000071, 5801]","[0.0080000000000000002, -0.076000000000000068, 5817]","[0.0080000000000000002, -0.072000000000000064, 5834]","[0.016, -0.06800000000000006, 5851]","[0.02, -0.064000000000000057, 5868]","[0.024, -0.064000000000000057, 5884]","[0.028000000000000001, -0.060000000000000053, 5901]","[0.032000000000000001, -0.060000000000000053, 5918]","[0.035999999999999997, -0.060000000000000053, 5934]","[0.043999999999999997, -0.05600000000000005, 5951]","[0.056000000000000001, -0.052000000000000046, 5983]","[0.071999999999999995, -0.048000000000000043, 6001]","[0.075999999999999998, -0.044000000000000039, 6017]","[0.084000000000000005, -0.044000000000000039, 6034]","[0.096000000000000002, -0.040000000000000036, 6051]","[0.104, -0.040000000000000036, 6068]","[0.11600000000000001, -0.036000000000000032, 6101]","[0.124, -0.032000000000000028, 6133]","[0.13600000000000001, -0.028000000000000025, 6150]","[0.14000000000000001, -0.028000000000000025, 6168]","[0.14399999999999999, -0.028000000000000025, 6201]","[0.152, -0.024000000000000021, 6235]","[0.16400000000000001, -0.020000000000000018, 6268]","[0.17199999999999999, -0.016000000000000014, 6300]","[0.17999999999999999, -0.012000000000000011, 6334]","[0.184, -0.0080000000000000071, 6367]","[0.188, -0.0080000000000000071, 6401]","[0.192, -0.0080000000000000071, 6435]","[0.19600000000000001, -0.0080000000000000071, 6467]","[0.20399999999999999, -0.0080000000000000071, 6501]","[0.20799999999999999, -0.0080000000000000071, 6534]","[0.216, -0.012000000000000011, 6568]","[0.224, -0.028000000000000025, 6601]","[0.23200000000000001, -0.044000000000000039, 6634]","[0.23999999999999999, -0.05600000000000005, 6668]","[0.24399999999999999, -0.076000000000000068, 6700]","[0.248, -0.088000000000000078, 6734]","[0.248, -0.10000000000000009, 6768]","[0.252, -0.1080000000000001, 6801]","[0.252, -0.1160000000000001, 6834]","[0.252, -0.12400000000000011, 6868]","[0.252, -0.1359999999999999, 6901]","[0.252, -0.14799999999999991, 6935]","[0.252, -0.17199999999999993, 7001]","[0.248, -0.19199999999999995, 7035]","[0.248, -0.19999999999999996, 7067]","[0.248, -0.21199999999999997, 7101]","[0.248, -0.21599999999999997, 7134]","[0.248, -0.21599999999999997, 7168]","[0.24399999999999999, -0.22399999999999998, 7201]","[0.24399999999999999, -0.23199999999999998, 7234]","[0.24399999999999999, -0.23599999999999999, 7268]","[0.24399999999999999, -0.24399999999999999, 7301]","[0.23999999999999999, -0.25600000000000001, 7334]","[0.23999999999999999, -0.26400000000000001, 7368]","[0.23999999999999999, -0.27600000000000002, 7401]","[0.23599999999999999, -0.28400000000000003, 7434]","[0.23599999999999999, -0.28400000000000003, 7468]","[0.23599999999999999, -0.28400000000000003, 7502]","[0.23599999999999999, -0.28400000000000003, 7535]"
"[0.20399999999999999, -0.012000000000000011, 8502]","[0.20399999999999999, -0.0080000000000000071, 8552]","[0.20399999999999999, 0.0, 8568]","[0.20399999999999999, 0.0, 8585]","[0.20399999999999999, 0.0040000000000000036, 8602]","[0.20399999999999999, 0.0040000000000000036, 8618]","[0.20399999999999999, 0.0040000000000000036, 8636]","[0.20399999999999999, 0.0040000000000000036, 8652]","[0.20399999999999999, 0.0040000000000000036, 8669]","[0.20399999999999999, 0.0040000000000000036, 8685]","[0.20399999999999999, 0.0040000000000000036, 8702]","[0.20399999999999999, 0.0080000000000000071, 8719]","[0.20000000000000001, 0.0080000000000000071, 8736]","[0.20000000000000001, 0.012000000000000011, 8752]","[0.20000000000000001, 0.012000000000000011, 8768]","[0.19600000000000001, 0.012000000000000011, 8786]","[0.19600000000000001, 0.012000000000000011, 8802]","[0.192, 0.016000000000000014, 8819]","[0.192, 0.016000000000000014, 8836]","[0.192, 0.016000000000000014, 8852]","[0.188, 0.016000000000000014, 8868]","[0.188, 0.016000000000000014, 8886]","[0.184, 0.016000000000000014, 8902]","[0.17999999999999999, 0.016000000000000014, 8919]","[0.17999999999999999, 0.016000000000000014, 8936]","[0.17599999999999999, 0.016000000000000014, 8952]","[0.17199999999999999, 0.016000000000000014, 8969]","[0.16800000000000001, 0.016000000000000014, 9003]","[0.16400000000000001, 0.016000000000000014, 9019]","[0.16, 0.016000000000000014, 9036]","[0.156, 0.012000000000000011, 9052]","[0.14799999999999999, 0.012000000000000011, 9069]","[0.14399999999999999, 0.0080000000000000071, 9086]","[0.14399999999999999, 0.0040000000000000036, 9102]","[0.14000000000000001, 0.0040000000000000036, 9119]","[0.13600000000000001, 0.0, 9135]","[0.13200000000000001, 0.0, 9151]","[0.128, 0.0, 9168]","[0.128, -0.0040000000000000036, 9185]","[0.124, -0.0080000000000000071, 9202]","[0.12, -0.0080000000000000071, 9219]","[0.11600000000000001, -0.012000000000000011, 9252]","[0.112, -0.012000000000000011, 9285]","[0.104, -0.020000000000000018, 9318]","[0.091999999999999998, -0.024000000000000021, 9336]","[0.087999999999999995, -0.024000000000000021, 9368]","[0.075999999999999998, -0.028000000000000025, 9402]","[0.068000000000000005, -0.032000000000000028, 9420]","[0.059999999999999998, -0.036000000000000032, 9452]","[0.051999999999999998, -0.036000000000000032, 9486]","[0.048000000000000001, -0.040000000000000036, 9519]","[0.040000000000000001, -0.044000000000000039, 9552]","[0.035999999999999997, -0.048000000000000043, 9586]","[0.028000000000000001, -0.048000000000000043, 9619]","[0.024, -0.052000000000000046, 9653]","[0.02, -0.05600000000000005, 9686]","[0.016, -0.05600000000000005, 9719]","[0.016, -0.060000000000000053, 9753]","[0.016, -0.060000000000000053, 9786]","[0.016, -0.060000000000000053, 9819]","[0.016, -0.060000000000000053, 9853]","[0.012, -0.064000000000000057, 9886]","[0.0080000000000000002, -0.06800000000000006, 9920]","[0.0040000000000000001, -0.076000000000000068, 9952]","[0.0040000000000000001, -0.080000000000000071, 9986]","[0.0, -0.088000000000000078, 10019]","[0.0, -0.096000000000000085, 10053]","[-0.0040000000000000001, -0.10000000000000009, 10086]","[-0.0080000000000000002, -0.1080000000000001, 10119]","[-0.0080000000000000002, -0.1160000000000001, 10153]","[-0.012, -0.12799999999999989, 10186]","[-0.016, -0.1359999999999999, 10219]","[-0.016, -0.14399999999999991, 10253]","[-0.02, -0.15199999999999991, 10287]","[-0.024, -0.16799999999999993, 10320]","[-0.028000000000000001, -0.17999999999999994, 10352]","[-0.032000000000000001, -0.18799999999999994, 10386]","[-0.035999999999999997, -0.19999999999999996, 10419]","[-0.040000000000000001, -0.21199999999999997, 10453]","[-0.040000000000000001, -0.21999999999999997, 10486]","[-0.048000000000000001, -0.248, 10570]","[-0.048000000000000001, -0.252, 10603]","[-0.048000000000000001, -0.26400000000000001, 10636]","[-0.051999999999999998, -0.26800000000000002, 10670]","[-0.051999999999999998, -0.27600000000000002, 10703]","[-0.056000000000000001, -0.28400000000000003, 10737]","[-0.056000000000000001, -0.28800000000000003, 10770]","[-0.056000000000000001, -0.28800000000000003, 10803]"
