"[-0.188, -0.3879999999999999, 2133]","[-0.216, -0.3879999999999999, 2149]","[-0.22800000000000001, -0.3879999999999999, 2165]","[-0.22800000000000001, -0.3879999999999999, 2183]","[-0.22800000000000001, -0.3879999999999999, 2200]","[-0.22800000000000001, -0.3879999999999999, 2216]","[-0.22800000000000001, -0.3879999999999999, 2233]","[-0.22800000000000001, -0.3879999999999999, 2250]","[-0.22800000000000001, -0.3879999999999999, 2267]","[-0.22800000000000001, -0.3879999999999999, 2283]","[-0.22800000000000001, -0.3879999999999999, 2299]","[-0.22800000000000001, -0.3879999999999999, 2316]","[-0.22800000000000001, -0.3879999999999999, 2333]","[-0.22800000000000001, -0.3879999999999999, 2349]","[-0.22800000000000001, -0.3879999999999999, 2366]","[-0.22800000000000001, -0.3879999999999999, 2383]","[-0.22800000000000001, -0.3879999999999999, 2399]","[-0.22800000000000001, -0.3879999999999999, 2416]","[-0.22800000000000001, -0.3879999999999999, 2433]","[-0.22800000000000001, -0.3879999999999999, 2449]","[-0.22800000000000001, -0.3879999999999999, 2467]","[-0.22800000000000001, -0.3879999999999999, 2482]","[-0.22800000000000001, -0.3879999999999999, 2500]","[-0.22800000000000001, -0.3879999999999999, 2517]","[-0.22800000000000001, -0.3879999999999999, 2532]","[-0.22800000000000001, -0.3879999999999999, 2550]","[-0.22800000000000001, -0.3879999999999999, 2567]","[-0.22800000000000001, -0.3879999999999999, 2582]","[-0.22800000000000001, -0.3879999999999999, 2600]","[-0.22800000000000001, -0.3879999999999999, 2617]","[-0.22800000000000001, -0.3879999999999999, 2633]","[-0.22800000000000001, -0.3879999999999999, 2649]","[-0.22800000000000001, -0.3879999999999999, 2666]","[-0.22800000000000001, -0.3879999999999999, 2683]","[-0.22800000000000001, -0.3879999999999999, 2700]","[-0.22800000000000001, -0.3879999999999999, 2717]","[-0.22800000000000001, -0.3879999999999999, 2732]","[-0.22800000000000001, -0.3879999999999999, 2749]","[-0.22800000000000001, -0.3879999999999999, 2768]","[-0.22800000000000001, -0.3879999999999999, 2783]","[-0.22800000000000001, -0.3879999999999999, 2800]","[-0.22800000000000001, -0.3879999999999999, 2816]","[-0.22800000000000001, -0.3879999999999999, 2833]","[-0.22800000000000001, -0.3879999999999999, 2850]","[-0.22800000000000001, -0.3879999999999999, 2867]","[-0.224, -0.3879999999999999, 2883]","[-0.224, -0.3879999999999999, 2900]","[-0.224, -0.3879999999999999, 2917]","[-0.224, -0.3879999999999999, 2933]","[-0.224, -0.3839999999999999, 2950]","[-0.22, -0.3839999999999999, 2966]","[-0.216, -0.37999999999999989, 2983]","[-0.21199999999999999, -0.37999999999999989, 3000]","[-0.20799999999999999, -0.37599999999999989, 3017]","[-0.20399999999999999, -0.37599999999999989, 3050]","[-0.19600000000000001, -0.3680000000000001, 3083]","[-0.17999999999999999, -0.35600000000000009, 3117]","[-0.17599999999999999, -0.35200000000000009, 3150]","[-0.17199999999999999, -0.34800000000000009, 3183]","[-0.16, -0.34400000000000008, 3217]","[-0.152, -0.34000000000000008, 3250]","[-0.152, -0.33600000000000008, 3284]","[-0.14799999999999999, -0.33600000000000008, 3317]","[-0.13600000000000001, -0.32400000000000007, 3350]","[-0.13200000000000001, -0.31600000000000006, 3383]","[-0.128, -0.31200000000000006, 3417]","[-0.124, -0.30400000000000005, 3450]","[-0.124, -0.29200000000000004, 3483]","[-0.124, -0.28800000000000003, 3516]","[-0.12, -0.28000000000000003, 3550]","[-0.12, -0.26400000000000001, 3584]","[-0.12, -0.252, 3617]","[-0.124, -0.23999999999999999, 3651]","[-0.13200000000000001, -0.22399999999999998, 3684]","[-0.13600000000000001, -0.21599999999999997, 3717]","[-0.14000000000000001, -0.20799999999999996, 3750]","[-0.14000000000000001, -0.20399999999999996, 3783]","[-0.14799999999999999, -0.19999999999999996, 3817]","[-0.152, -0.19199999999999995, 3850]","[-0.156, -0.18799999999999994, 3883]","[-0.16, -0.17599999999999993, 3934]","[-0.16400000000000001, -0.17199999999999993, 3967]","[-0.16800000000000001, -0.16799999999999993, 4001]","[-0.17199999999999999, -0.15999999999999992, 4034]","[-0.17999999999999999, -0.15199999999999991, 4067]","[-0.184, -0.14399999999999991, 4100]","[-0.188, -0.1399999999999999, 4133]","[-0.192, -0.1399999999999999, 4168]","[-0.19600000000000001, -0.12799999999999989, 4200]","[-0.20000000000000001, -0.12400000000000011, 4234]","[-0.20399999999999999, -0.1160000000000001, 4269]","[-0.20799999999999999, -0.10400000000000009, 4300]","[-0.20799999999999999, -0.096000000000000085, 4333]","[-0.21199999999999999, -0.080000000000000071, 4367]","[-0.21199999999999999, -0.06800000000000006, 4400]","[-0.21199999999999999, -0.060000000000000053, 4433]","[-0.21199999999999999, -0.044000000000000039, 4467]","[-0.20799999999999999, -0.016000000000000014, 4500]","[-0.20000000000000001, -0.0040000000000000036, 4534]","[-0.192, 0.012000000000000011, 4567]","[-0.184, 0.028000000000000025, 4601]","[-0.17199999999999999, 0.044000000000000039, 4634]","[-0.16800000000000001, 0.048000000000000043, 4668]","[-0.152, 0.063999999999999946, 4700]","[-0.112, 0.083999999999999964, 4733]","[-0.096000000000000002, 0.087999999999999967, 4768]","[-0.075999999999999998, 0.087999999999999967, 4801]","[-0.051999999999999998, 0.091999999999999971, 4834]","[-0.035999999999999997, 0.091999999999999971, 4867]","[-0.02, 0.091999999999999971, 4901]","[-0.0080000000000000002, 0.087999999999999967, 4934]","[0.012, 0.087999999999999967, 4968]","[0.02, 0.083999999999999964, 5001]","[0.035999999999999997, 0.07999999999999996, 5034]","[0.051999999999999998, 0.071999999999999953, 5067]","[0.064000000000000001, 0.067999999999999949, 5101]","[0.075999999999999998, 0.060000000000000053, 5134]","[0.087999999999999995, 0.048000000000000043, 5168]","[0.096000000000000002, 0.036000000000000032, 5201]","[0.096000000000000002, 0.024000000000000021, 5234]","[0.096000000000000002, 0.016000000000000014, 5269]","[0.096000000000000002, 0.0080000000000000071, 5301]","[0.10000000000000001, 0.0, 5334]","[0.10000000000000001, -0.016000000000000014, 5368]","[0.104, -0.028000000000000025, 5401]","[0.104, -0.044000000000000039, 5434]","[0.108, -0.064000000000000057, 5468]","[0.108, -0.072000000000000064, 5501]","[0.108, -0.080000000000000071, 5534]","[0.108, -0.10400000000000009, 5568]","[0.112, -0.12000000000000011, 5601]","[0.112, -0.1359999999999999, 5634]","[0.11600000000000001, -0.15599999999999992, 5668]","[0.11600000000000001, -0.17599999999999993, 5701]","[0.12, -0.19199999999999995, 5735]","[0.12, -0.20799999999999996, 5769]","[0.124, -0.22399999999999998, 5802]","[0.128, -0.23999999999999999, 5835]","[0.128, -0.25600000000000001, 5868]","[0.128, -0.27600000000000002, 5901]","[0.128, -0.28400000000000003, 5934]","[0.128, -0.29600000000000004, 5968]","[0.13200000000000001, -0.32000000000000006, 6001]","[0.13200000000000001, -0.33200000000000007, 6035]","[0.13200000000000001, -0.34000000000000008, 6068]","[0.13200000000000001, -0.35200000000000009, 6101]","[0.13600000000000001, -0.37200000000000011, 6135]","[0.13600000000000001, -0.37599999999999989, 6169]","[0.13600000000000001, -0.37999999999999989, 6202]","[0.13600000000000001, -0.3839999999999999, 6235]","[0.14000000000000001, -0.3839999999999999, 6270]","[0.14000000000000001, -0.3919999999999999, 6302]","[0.14399999999999999, -0.39999999999999991, 6335]","[0.14399999999999999, -0.39999999999999991, 6368]","[0.14399999999999999, -0.39999999999999991, 6402]","[0.14399999999999999, -0.39999999999999991, 6435]","[0.14399999999999999, -0.39999999999999991, 6469]"
"[0.14399999999999999, -0.1160000000000001, 7302]","[0.13600000000000001, -0.12400000000000011, 7351]","[0.13600000000000001, -0.12400000000000011, 7369]","[0.128, -0.12799999999999989, 7385]","[0.11600000000000001, -0.1319999999999999, 7402]","[0.108, -0.1359999999999999, 7418]","[0.104, -0.1399999999999999, 7435]","[0.104, -0.1399999999999999, 7452]","[0.104, -0.1399999999999999, 7468]","[0.104, -0.1399999999999999, 7485]","[0.104, -0.1399999999999999, 7502]","[0.104, -0.1399999999999999, 7519]","[0.104, -0.1399999999999999, 7535]","[0.104, -0.1399999999999999, 7552]","[0.108, -0.1399999999999999, 7569]","[0.11600000000000001, -0.1399999999999999, 7586]","[0.128, -0.1399999999999999, 7602]","[0.14000000000000001, -0.1399999999999999, 7619]","[0.152, -0.1399999999999999, 7635]","[0.156, -0.1399999999999999, 7652]","[0.16, -0.1399999999999999, 7669]","[0.16, -0.1399999999999999, 7686]","[0.16, -0.1399999999999999, 7702]","[0.16, -0.1399999999999999, 7718]","[0.16400000000000001, -0.1399999999999999, 7735]","[0.16800000000000001, -0.1319999999999999, 7752]","[0.17599999999999999, -0.1319999999999999, 7770]","[0.17599999999999999, -0.12799999999999989, 7786]","[0.17599999999999999, -0.12799999999999989, 7803]","[0.17599999999999999, -0.12799999999999989, 7819]","[0.17599999999999999, -0.12799999999999989, 7835]","[0.17599999999999999, -0.12799999999999989, 7852]","[0.17999999999999999, -0.12400000000000011, 7870]","[0.184, -0.12400000000000011, 7886]","[0.188, -0.12400000000000011, 7902]","[0.188, -0.12400000000000011, 7919]","[0.188, -0.12400000000000011, 7936]","[0.188, -0.12400000000000011, 7953]","[0.192, -0.12400000000000011, 7969]","[0.192, -0.12400000000000011, 7986]","[0.192, -0.12400000000000011, 8003]","[0.192, -0.12400000000000011, 8036]","[0.19600000000000001, -0.12400000000000011, 8069]","[0.19600000000000001, -0.12400000000000011, 8103]","[0.19600000000000001, -0.12400000000000011, 8136]","[0.19600000000000001, -0.12400000000000011, 8169]"
"[-0.216, -0.12799999999999989, 9036]","[-0.216, -0.12000000000000011, 9103]","[-0.216, -0.12000000000000011, 9120]","[-0.216, -0.12000000000000011, 9137]","[-0.216, -0.12000000000000011, 9153]","[-0.216, -0.12000000000000011, 9169]","[-0.216, -0.12000000000000011, 9187]","[-0.216, -0.12000000000000011, 9202]","[-0.216, -0.12000000000000011, 9219]","[-0.216, -0.12400000000000011, 9236]","[-0.21199999999999999, -0.12799999999999989, 9253]","[-0.20799999999999999, -0.1319999999999999, 9271]","[-0.20399999999999999, -0.14399999999999991, 9286]","[-0.20399999999999999, -0.15199999999999991, 9303]","[-0.20399999999999999, -0.15599999999999992, 9319]","[-0.20399999999999999, -0.15999999999999992, 9336]","[-0.20399999999999999, -0.16399999999999992, 9353]","[-0.20799999999999999, -0.16799999999999993, 9369]","[-0.216, -0.17199999999999993, 9386]","[-0.22, -0.17599999999999993, 9403]","[-0.23200000000000001, -0.18399999999999994, 9420]","[-0.23599999999999999, -0.18399999999999994, 9436]","[-0.23999999999999999, -0.18399999999999994, 9453]","[-0.24399999999999999, -0.18799999999999994, 9469]","[-0.24399999999999999, -0.18799999999999994, 9487]","[-0.252, -0.19199999999999995, 9503]","[-0.26000000000000001, -0.19199999999999995, 9520]","[-0.26400000000000001, -0.19599999999999995, 9536]","[-0.26400000000000001, -0.19599999999999995, 9553]","[-0.26400000000000001, -0.19599999999999995, 9569]","[-0.26400000000000001, -0.19599999999999995, 9586]","[-0.26400000000000001, -0.19599999999999995, 9603]","[-0.26400000000000001, -0.19599999999999995, 9620]","[-0.26400000000000001, -0.19599999999999995, 9636]","[-0.26400000000000001, -0.19599999999999995, 9653]","[-0.26400000000000001, -0.19599999999999995, 9670]","[-0.26400000000000001, -0.19599999999999995, 9686]","[-0.26400000000000001, -0.19599999999999995, 9703]","[-0.26400000000000001, -0.19599999999999995, 9720]","[-0.26400000000000001, -0.19599999999999995, 9737]","[-0.26400000000000001, -0.19599999999999995, 9753]","[-0.26400000000000001, -0.19599999999999995, 9771]","[-0.26400000000000001, -0.19599999999999995, 9803]","[-0.252, -0.19599999999999995, 9837]","[-0.23599999999999999, -0.19599999999999995, 9870]","[-0.20799999999999999, -0.17999999999999994, 9903]","[-0.19600000000000001, -0.17599999999999993, 9920]","[-0.19600000000000001, -0.17199999999999993, 9937]","[-0.19600000000000001, -0.17199999999999993, 9953]","[-0.19600000000000001, -0.16799999999999993, 9970]","[-0.192, -0.15999999999999992, 9987]","[-0.188, -0.15999999999999992, 10020]","[-0.188, -0.15599999999999992, 10053]","[-0.188, -0.15599999999999992, 10087]","[-0.188, -0.15599999999999992, 10120]","[-0.188, -0.15599999999999992, 10154]","[-0.192, -0.15599999999999992, 10186]","[-0.19600000000000001, -0.15599999999999992, 10220]","[-0.19600000000000001, -0.15199999999999991, 10254]","[-0.19600000000000001, -0.15199999999999991, 10286]","[-0.19600000000000001, -0.15199999999999991, 10320]"
