"[-0.33200000000000002, -0.37200000000000011, 11071]","[-0.34000000000000002, -0.37200000000000011, 11087]","[-0.34000000000000002, -0.37200000000000011, 11104]","[-0.34000000000000002, -0.37200000000000011, 11121]","[-0.34000000000000002, -0.37200000000000011, 11137]","[-0.34000000000000002, -0.37200000000000011, 11153]","[-0.34000000000000002, -0.37200000000000011, 11171]","[-0.34000000000000002, -0.37200000000000011, 11187]","[-0.34000000000000002, -0.37200000000000011, 11203]","[-0.34000000000000002, -0.37200000000000011, 11221]","[-0.34000000000000002, -0.37200000000000011, 11237]","[-0.34000000000000002, -0.37200000000000011, 11253]","[-0.34000000000000002, -0.37200000000000011, 11270]","[-0.34000000000000002, -0.37200000000000011, 11287]","[-0.34000000000000002, -0.37200000000000011, 11305]","[-0.34000000000000002, -0.37200000000000011, 11320]","[-0.34000000000000002, -0.37200000000000011, 11337]","[-0.34000000000000002, -0.37200000000000011, 11353]","[-0.33200000000000002, -0.3680000000000001, 11371]","[-0.32400000000000001, -0.3680000000000001, 11388]","[-0.316, -0.37200000000000011, 11405]","[-0.312, -0.37599999999999989, 11421]","[-0.30399999999999999, -0.37999999999999989, 11438]","[-0.29199999999999998, -0.3839999999999999, 11454]","[-0.28799999999999998, -0.3839999999999999, 11470]","[-0.28000000000000003, -0.3879999999999999, 11488]","[-0.26800000000000002, -0.3919999999999999, 11504]","[-0.26800000000000002, -0.3919999999999999, 11520]","[-0.252, -0.3919999999999999, 11537]","[-0.24399999999999999, -0.39599999999999991, 11554]","[-0.23599999999999999, -0.39599999999999991, 11570]","[-0.224, -0.39599999999999991, 11587]","[-0.21199999999999999, -0.39599999999999991, 11604]","[-0.20000000000000001, -0.39599999999999991, 11620]","[-0.188, -0.39599999999999991, 11637]","[-0.17999999999999999, -0.39599999999999991, 11654]","[-0.16, -0.39599999999999991, 11671]","[-0.14399999999999999, -0.39599999999999991, 11688]","[-0.13600000000000001, -0.39599999999999991, 11704]","[-0.124, -0.39599999999999991, 11721]","[-0.11600000000000001, -0.39599999999999991, 11737]","[-0.10000000000000001, -0.3919999999999999, 11771]","[-0.068000000000000005, -0.3879999999999999, 11805]","[-0.048000000000000001, -0.3839999999999999, 11837]","[-0.024, -0.3839999999999999, 11871]","[0.0080000000000000002, -0.37599999999999989, 11904]","[0.051999999999999998, -0.3680000000000001, 11938]","[0.084000000000000005, -0.35600000000000009, 11971]","[0.124, -0.34400000000000008, 12004]","[0.14799999999999999, -0.33600000000000008, 12038]","[0.17199999999999999, -0.33200000000000007, 12072]","[0.192, -0.32800000000000007, 12105]","[0.216, -0.32800000000000007, 12138]","[0.23200000000000001, -0.32400000000000007, 12171]","[0.248, -0.32400000000000007, 12205]","[0.25600000000000001, -0.32400000000000007, 12237]","[0.26000000000000001, -0.32400000000000007, 12271]","[0.27200000000000002, -0.32400000000000007, 12304]","[0.28000000000000003, -0.32400000000000007, 12337]","[0.29199999999999998, -0.32800000000000007, 12372]","[0.29999999999999999, -0.32800000000000007, 12404]","[0.308, -0.33200000000000007, 12438]","[0.312, -0.33200000000000007, 12472]","[0.316, -0.33600000000000008, 12504]","[0.32000000000000001, -0.33600000000000008, 12539]","[0.32400000000000001, -0.33600000000000008, 12572]","[0.32400000000000001, -0.33600000000000008, 12604]","[0.32400000000000001, -0.33600000000000008, 12639]","[0.32400000000000001, -0.33600000000000008, 12671]","[0.32400000000000001, -0.33600000000000008, 12705]","[0.32400000000000001, -0.33600000000000008, 12738]","[0.32400000000000001, -0.33600000000000008, 12772]","[0.32400000000000001, -0.33600000000000008, 12805]","[0.32400000000000001, -0.33600000000000008, 12839]","[0.32400000000000001, -0.33600000000000008, 12872]","[0.32400000000000001, -0.33600000000000008, 12905]","[0.32400000000000001, -0.33600000000000008, 12939]","[0.32400000000000001, -0.33600000000000008, 12971]","[0.32400000000000001, -0.32400000000000007, 13005]","[0.32000000000000001, -0.30400000000000005, 13038]","[0.32000000000000001, -0.27600000000000002, 13088]","[0.32000000000000001, -0.26000000000000001, 13122]","[0.32000000000000001, -0.23999999999999999, 13155]","[0.32000000000000001, -0.21599999999999997, 13188]","[0.32000000000000001, -0.17999999999999994, 13222]","[0.32000000000000001, -0.16399999999999992, 13255]","[0.316, -0.14799999999999991, 13288]","[0.312, -0.1319999999999999, 13321]","[0.308, -0.1120000000000001, 13355]","[0.30399999999999999, -0.088000000000000078, 13388]","[0.29599999999999999, -0.076000000000000068, 13422]","[0.29199999999999998, -0.060000000000000053, 13455]","[0.28000000000000003, -0.040000000000000036, 13488]","[0.26400000000000001, -0.016000000000000014, 13521]","[0.248, 0.0080000000000000071, 13555]","[0.22800000000000001, 0.028000000000000025, 13588]","[0.20399999999999999, 0.048000000000000043, 13622]","[0.184, 0.067999999999999949, 13655]","[0.16, 0.087999999999999967, 13689]","[0.14000000000000001, 0.099999999999999978, 13722]","[0.108, 0.12, 13756]","[0.075999999999999998, 0.13200000000000001, 13788]","[0.043999999999999997, 0.14400000000000002, 13823]","[0.024, 0.14400000000000002, 13855]","[0.0040000000000000001, 0.14800000000000002, 13889]","[-0.024, 0.14800000000000002, 13922]","[-0.051999999999999998, 0.14800000000000002, 13956]","[-0.084000000000000005, 0.14400000000000002, 13988]","[-0.104, 0.13200000000000001, 14022]","[-0.124, 0.124, 14056]","[-0.14399999999999999, 0.10799999999999998, 14089]","[-0.16, 0.091999999999999971, 14122]","[-0.16800000000000001, 0.07999999999999996, 14156]","[-0.17999999999999999, 0.05600000000000005, 14189]","[-0.192, 0.036000000000000032, 14222]","[-0.20000000000000001, 0.020000000000000018, 14256]","[-0.21199999999999999, 0.0040000000000000036, 14289]","[-0.216, -0.0080000000000000071, 14322]","[-0.224, -0.020000000000000018, 14356]","[-0.23200000000000001, -0.032000000000000028, 14389]","[-0.23599999999999999, -0.044000000000000039, 14422]","[-0.24399999999999999, -0.052000000000000046, 14455]","[-0.252, -0.064000000000000057, 14489]","[-0.26000000000000001, -0.080000000000000071, 14522]","[-0.26800000000000002, -0.096000000000000085, 14556]","[-0.28399999999999997, -0.1160000000000001, 14590]","[-0.29199999999999998, -0.12799999999999989, 14622]","[-0.30399999999999999, -0.14799999999999991, 14656]","[-0.316, -0.16399999999999992, 14689]","[-0.32800000000000001, -0.17999999999999994, 14722]","[-0.33600000000000002, -0.19599999999999995, 14756]","[-0.34399999999999997, -0.21199999999999997, 14789]","[-0.34799999999999998, -0.22399999999999998, 14822]","[-0.35199999999999998, -0.23599999999999999, 14856]","[-0.35599999999999998, -0.26400000000000001, 14889]","[-0.35599999999999998, -0.28400000000000003, 14922]","[-0.35999999999999999, -0.30800000000000005, 14956]","[-0.35999999999999999, -0.32000000000000006, 14990]","[-0.35999999999999999, -0.33600000000000008, 15023]","[-0.35999999999999999, -0.34800000000000009, 15056]","[-0.35599999999999998, -0.3680000000000001, 15089]","[-0.35199999999999998, -0.37999999999999989, 15123]","[-0.34399999999999997, -0.3919999999999999, 15155]","[-0.34000000000000002, -0.39999999999999991, 15189]","[-0.33600000000000002, -0.40399999999999991, 15222]","[-0.33200000000000002, -0.40399999999999991, 15256]","[-0.316, -0.40799999999999992, 15290]"
"[-0.32800000000000001, -0.37200000000000011, 34482]","[-0.32800000000000001, -0.37200000000000011, 34531]","[-0.32800000000000001, -0.3640000000000001, 34549]","[-0.32800000000000001, -0.3640000000000001, 34565]","[-0.32800000000000001, -0.3640000000000001, 34582]","[-0.32800000000000001, -0.3640000000000001, 34598]","[-0.32800000000000001, -0.3640000000000001, 34615]","[-0.32800000000000001, -0.3640000000000001, 34632]","[-0.32800000000000001, -0.3640000000000001, 34649]","[-0.32800000000000001, -0.3640000000000001, 34665]","[-0.32800000000000001, -0.3640000000000001, 34682]","[-0.32800000000000001, -0.3640000000000001, 34699]","[-0.32800000000000001, -0.3640000000000001, 34715]","[-0.32800000000000001, -0.3640000000000001, 34733]","[-0.32800000000000001, -0.3640000000000001, 34749]","[-0.32800000000000001, -0.3640000000000001, 34766]","[-0.32800000000000001, -0.3640000000000001, 34782]","[-0.32800000000000001, -0.3640000000000001, 34799]","[-0.32800000000000001, -0.3640000000000001, 34816]","[-0.32800000000000001, -0.3640000000000001, 34832]","[-0.33200000000000002, -0.3640000000000001, 34849]","[-0.33200000000000002, -0.3640000000000001, 34866]","[-0.33200000000000002, -0.3640000000000001, 34882]","[-0.33200000000000002, -0.3640000000000001, 34899]","[-0.33200000000000002, -0.3640000000000001, 34915]","[-0.33200000000000002, -0.3640000000000001, 34933]","[-0.33200000000000002, -0.3640000000000001, 34949]","[-0.33200000000000002, -0.3640000000000001, 34965]","[-0.33200000000000002, -0.3640000000000001, 34982]","[-0.33200000000000002, -0.3640000000000001, 34999]","[-0.33200000000000002, -0.3640000000000001, 35016]","[-0.33200000000000002, -0.3640000000000001, 35033]","[-0.32800000000000001, -0.3640000000000001, 35049]","[-0.32800000000000001, -0.3640000000000001, 35065]","[-0.32400000000000001, -0.3640000000000001, 35083]","[-0.32000000000000001, -0.3640000000000001, 35116]","[-0.32000000000000001, -0.3640000000000001, 35149]","[-0.312, -0.3640000000000001, 35183]","[-0.308, -0.3640000000000001, 35216]","[-0.29999999999999999, -0.3640000000000001, 35249]","[-0.29199999999999998, -0.3600000000000001, 35282]","[-0.28399999999999997, -0.35600000000000009, 35316]","[-0.27200000000000002, -0.35200000000000009, 35349]","[-0.26400000000000001, -0.34400000000000008, 35383]","[-0.25600000000000001, -0.34000000000000008, 35415]","[-0.252, -0.33600000000000008, 35449]","[-0.24399999999999999, -0.32800000000000007, 35482]","[-0.23599999999999999, -0.32000000000000006, 35516]","[-0.23200000000000001, -0.31600000000000006, 35549]","[-0.224, -0.31200000000000006, 35583]","[-0.216, -0.30400000000000005, 35616]","[-0.20799999999999999, -0.29600000000000004, 35650]","[-0.20399999999999999, -0.29200000000000004, 35682]","[-0.20000000000000001, -0.29200000000000004, 35717]","[-0.19600000000000001, -0.28800000000000003, 35749]","[-0.192, -0.28400000000000003, 35782]","[-0.188, -0.28000000000000003, 35816]","[-0.17999999999999999, -0.27600000000000002, 35849]","[-0.17599999999999999, -0.27200000000000002, 35883]","[-0.16800000000000001, -0.26800000000000002, 35916]","[-0.16400000000000001, -0.26400000000000001, 35949]","[-0.156, -0.25600000000000001, 35983]","[-0.14799999999999999, -0.252, 36017]","[-0.14000000000000001, -0.24399999999999999, 36050]","[-0.14000000000000001, -0.24399999999999999, 36084]","[-0.13600000000000001, -0.23999999999999999, 36116]","[-0.128, -0.23199999999999998, 36149]","[-0.12, -0.22399999999999998, 36182]","[-0.11600000000000001, -0.21599999999999997, 36216]","[-0.112, -0.21199999999999997, 36249]","[-0.108, -0.20399999999999996, 36283]","[-0.104, -0.19599999999999995, 36317]","[-0.10000000000000001, -0.18399999999999994, 36349]","[-0.096000000000000002, -0.17599999999999993, 36383]","[-0.091999999999999998, -0.16799999999999993, 36417]","[-0.087999999999999995, -0.15999999999999992, 36450]","[-0.087999999999999995, -0.14799999999999991, 36483]","[-0.084000000000000005, -0.1399999999999999, 36516]","[-0.080000000000000002, -0.1319999999999999, 36549]","[-0.080000000000000002, -0.12799999999999989, 36583]","[-0.075999999999999998, -0.12000000000000011, 36649]","[-0.071999999999999995, -0.1160000000000001, 36683]","[-0.068000000000000005, -0.1080000000000001, 36716]","[-0.068000000000000005, -0.10400000000000009, 36750]","[-0.064000000000000001, -0.096000000000000085, 36783]","[-0.056000000000000001, -0.092000000000000082, 36817]","[-0.056000000000000001, -0.088000000000000078, 36850]","[-0.051999999999999998, -0.084000000000000075, 36883]","[-0.048000000000000001, -0.076000000000000068, 36916]","[-0.043999999999999997, -0.076000000000000068, 36950]","[-0.043999999999999997, -0.06800000000000006, 36983]","[-0.040000000000000001, -0.064000000000000057, 37016]","[-0.040000000000000001, -0.060000000000000053, 37050]","[-0.035999999999999997, -0.05600000000000005, 37083]","[-0.035999999999999997, -0.052000000000000046, 37117]","[-0.035999999999999997, -0.044000000000000039, 37150]","[-0.035999999999999997, -0.036000000000000032, 37184]","[-0.035999999999999997, -0.028000000000000025, 37216]","[-0.035999999999999997, -0.016000000000000014, 37250]","[-0.040000000000000001, 0.0, 37283]","[-0.043999999999999997, 0.012000000000000011, 37317]","[-0.048000000000000001, 0.024000000000000021, 37350]","[-0.051999999999999998, 0.036000000000000032, 37384]","[-0.051999999999999998, 0.044000000000000039, 37417]","[-0.056000000000000001, 0.052000000000000046, 37450]","[-0.056000000000000001, 0.063999999999999946, 37484]","[-0.059999999999999998, 0.07999999999999996, 37517]","[-0.064000000000000001, 0.091999999999999971, 37550]","[-0.064000000000000001, 0.10399999999999998, 37584]","[-0.064000000000000001, 0.11199999999999999, 37617]","[-0.064000000000000001, 0.12, 37650]","[-0.064000000000000001, 0.13200000000000001, 37684]","[-0.064000000000000001, 0.14000000000000001, 37717]","[-0.064000000000000001, 0.14800000000000002, 37751]","[-0.064000000000000001, 0.15200000000000002, 37784]","[-0.064000000000000001, 0.15600000000000003, 37818]","[-0.064000000000000001, 0.16000000000000003, 37850]","[-0.064000000000000001, 0.16400000000000003, 37884]","[-0.064000000000000001, 0.16000000000000003, 37917]"
