"[0.13200000000000001, 0.040000000000000036, 2235]","[0.13200000000000001, 0.040000000000000036, 2251]","[0.13600000000000001, 0.040000000000000036, 2267]","[0.13600000000000001, 0.040000000000000036, 2285]","[0.13600000000000001, 0.040000000000000036, 2300]","[0.13600000000000001, 0.040000000000000036, 2318]","[0.13600000000000001, 0.040000000000000036, 2334]","[0.13600000000000001, 0.040000000000000036, 2351]","[0.13600000000000001, 0.040000000000000036, 2368]","[0.13600000000000001, 0.040000000000000036, 2384]","[0.13600000000000001, 0.040000000000000036, 2401]","[0.13600000000000001, 0.040000000000000036, 2418]","[0.13600000000000001, 0.040000000000000036, 2434]","[0.13600000000000001, 0.040000000000000036, 2450]","[0.13600000000000001, 0.040000000000000036, 2474]","[0.13600000000000001, 0.040000000000000036, 2495]","[0.13600000000000001, 0.040000000000000036, 2508]","[0.13600000000000001, 0.040000000000000036, 2522]","[0.13600000000000001, 0.040000000000000036, 2535]","[0.13600000000000001, 0.040000000000000036, 2551]","[0.13600000000000001, 0.040000000000000036, 2568]","[0.13600000000000001, 0.040000000000000036, 2584]","[0.13600000000000001, 0.040000000000000036, 2601]","[0.13600000000000001, 0.040000000000000036, 2617]","[0.13600000000000001, 0.040000000000000036, 2634]","[0.13600000000000001, 0.040000000000000036, 2651]","[0.13600000000000001, 0.040000000000000036, 2670]","[0.13600000000000001, 0.040000000000000036, 2684]","[0.13600000000000001, 0.040000000000000036, 2701]","[0.13600000000000001, 0.040000000000000036, 2717]","[0.13600000000000001, 0.040000000000000036, 2734]","[0.13600000000000001, 0.040000000000000036, 2750]","[0.13600000000000001, 0.040000000000000036, 2767]","[0.13600000000000001, 0.040000000000000036, 2784]","[0.13600000000000001, 0.040000000000000036, 2800]","[0.13600000000000001, 0.040000000000000036, 2818]","[0.13600000000000001, 0.040000000000000036, 2834]","[0.13600000000000001, 0.040000000000000036, 2851]","[0.13600000000000001, 0.040000000000000036, 2867]","[0.13600000000000001, 0.040000000000000036, 2884]","[0.13600000000000001, 0.040000000000000036, 2901]","[0.13600000000000001, 0.040000000000000036, 2917]","[0.13600000000000001, 0.040000000000000036, 2934]","[0.13600000000000001, 0.040000000000000036, 2951]","[0.13600000000000001, 0.040000000000000036, 2968]","[0.13600000000000001, 0.040000000000000036, 2984]","[0.13600000000000001, 0.040000000000000036, 3002]","[0.13600000000000001, 0.040000000000000036, 3028]","[0.13600000000000001, 0.040000000000000036, 3051]","[0.13600000000000001, 0.040000000000000036, 3068]","[0.13600000000000001, 0.040000000000000036, 3085]","[0.13600000000000001, 0.048000000000000043, 3108]","[0.14000000000000001, 0.05600000000000005, 3134]","[0.14000000000000001, 0.063999999999999946, 3162]","[0.14000000000000001, 0.067999999999999949, 3185]","[0.14399999999999999, 0.075999999999999956, 3215]","[0.14399999999999999, 0.087999999999999967, 3235]","[0.14399999999999999, 0.091999999999999971, 3254]","[0.14399999999999999, 0.099999999999999978, 3282]","[0.14399999999999999, 0.11199999999999999, 3301]","[0.14399999999999999, 0.11599999999999999, 3321]","[0.14399999999999999, 0.11599999999999999, 3348]","[0.14399999999999999, 0.128, 3368]","[0.14000000000000001, 0.13600000000000001, 3388]","[0.13600000000000001, 0.14000000000000001, 3415]","[0.13200000000000001, 0.14800000000000002, 3435]","[0.128, 0.15600000000000003, 3455]","[0.124, 0.15600000000000003, 3481]","[0.11600000000000001, 0.16000000000000003, 3502]","[0.108, 0.16400000000000003, 3522]","[0.096000000000000002, 0.17200000000000004, 3548]","[0.087999999999999995, 0.18000000000000005, 3568]","[0.080000000000000002, 0.18400000000000005, 3601]","[0.071999999999999995, 0.18799999999999994, 3628]","[0.064000000000000001, 0.19199999999999995, 3652]","[0.051999999999999998, 0.19599999999999995, 3681]","[0.035999999999999997, 0.20399999999999996, 3702]","[0.02, 0.20799999999999996, 3742]","[0.0040000000000000001, 0.20799999999999996, 3769]","[0.0, 0.20799999999999996, 3801]","[-0.028000000000000001, 0.20399999999999996, 3852]","[-0.035999999999999997, 0.20399999999999996, 3882]","[-0.040000000000000001, 0.19999999999999996, 3908]","[-0.048000000000000001, 0.19599999999999995, 3935]","[-0.056000000000000001, 0.19199999999999995, 3961]","[-0.068000000000000005, 0.18400000000000005, 3985]","[-0.075999999999999998, 0.17600000000000005, 4014]","[-0.096000000000000002, 0.16400000000000003, 4041]","[-0.104, 0.15600000000000003, 4067]","[-0.108, 0.14800000000000002, 4094]","[-0.11600000000000001, 0.13200000000000001, 4119]","[-0.124, 0.11199999999999999, 4148]","[-0.128, 0.095999999999999974, 4175]","[-0.13200000000000001, 0.063999999999999946, 4201]","[-0.13200000000000001, 0.032000000000000028, 4228]","[-0.13200000000000001, 0.0080000000000000071, 4252]","[-0.13200000000000001, -0.016000000000000014, 4281]","[-0.13200000000000001, -0.036000000000000032, 4303]","[-0.13200000000000001, -0.05600000000000005, 4334]","[-0.13600000000000001, -0.088000000000000078, 4362]","[-0.13600000000000001, -0.10000000000000009, 4385]","[-0.13600000000000001, -0.1080000000000001, 4415]","[-0.13600000000000001, -0.12799999999999989, 4441]","[-0.13600000000000001, -0.14399999999999991, 4468]","[-0.13200000000000001, -0.14799999999999991, 4494]","[-0.128, -0.15599999999999992, 4519]","[-0.128, -0.15999999999999992, 4547]","[-0.124, -0.17599999999999993, 4569]","[-0.124, -0.19199999999999995, 4601]","[-0.12, -0.20399999999999996, 4627]","[-0.12, -0.21199999999999997, 4652]","[-0.12, -0.21599999999999997, 4681]","[-0.11600000000000001, -0.22799999999999998, 4708]","[-0.11600000000000001, -0.23599999999999999, 4734]","[-0.11600000000000001, -0.23599999999999999, 4761]","[-0.112, -0.23599999999999999, 4786]","[-0.112, -0.23999999999999999, 4814]","[-0.108, -0.248, 4836]","[-0.104, -0.248, 4867]","[-0.096000000000000002, -0.252, 4894]","[-0.080000000000000002, -0.252, 4919]","[-0.068000000000000005, -0.252, 4948]","[-0.048000000000000001, -0.252, 4970]","[-0.024, -0.252, 5001]","[0.0, -0.23999999999999999, 5027]","[0.016, -0.22799999999999998, 5053]","[0.024, -0.21599999999999997, 5081]","[0.048000000000000001, -0.19599999999999995, 5103]","[0.064000000000000001, -0.17999999999999994, 5135]","[0.075999999999999998, -0.15999999999999992, 5161]","[0.087999999999999995, -0.1399999999999999, 5186]","[0.091999999999999998, -0.12000000000000011, 5214]","[0.10000000000000001, -0.10400000000000009, 5236]","[0.10000000000000001, -0.096000000000000085, 5268]","[0.10000000000000001, -0.088000000000000078, 5294]","[0.10000000000000001, -0.084000000000000075, 5319]","[0.104, -0.084000000000000075, 5347]","[0.108, -0.072000000000000064, 5370]","[0.112, -0.064000000000000057, 5400]","[0.112, -0.060000000000000053, 5428]","[0.112, -0.060000000000000053, 5453]","[0.112, -0.060000000000000053, 5481]","[0.112, -0.060000000000000053, 5503]","[0.112, -0.060000000000000053, 5534]","[0.112, -0.060000000000000053, 5561]","[0.091999999999999998, -0.060000000000000053, 5586]","[0.056000000000000001, -0.060000000000000053, 5614]","[-0.024, -0.076000000000000068, 5637]","[-0.075999999999999998, -0.088000000000000078, 5667]","[-0.096000000000000002, -0.088000000000000078, 5694]","[-0.108, -0.088000000000000078, 5720]","[-0.112, -0.088000000000000078, 5748]","[-0.112, -0.088000000000000078, 5770]","[-0.12, -0.088000000000000078, 5800]","[-0.124, -0.088000000000000078, 5827]","[-0.124, -0.088000000000000078, 5854]","[-0.124, -0.088000000000000078, 5880]","[-0.124, -0.088000000000000078, 5903]","[-0.124, -0.088000000000000078, 5933]","[-0.108, -0.084000000000000075, 5961]"
"[-0.108, -0.25600000000000001, 6960]","[-0.104, -0.25600000000000001, 7004]","[-0.104, -0.25600000000000001, 7021]","[-0.104, -0.25600000000000001, 7037]","[-0.104, -0.25600000000000001, 7055]","[-0.104, -0.25600000000000001, 7071]","[-0.104, -0.25600000000000001, 7087]","[-0.104, -0.25600000000000001, 7104]","[-0.104, -0.25600000000000001, 7122]","[-0.104, -0.25600000000000001, 7137]","[-0.104, -0.26000000000000001, 7154]","[-0.104, -0.26000000000000001, 7171]","[-0.104, -0.26400000000000001, 7188]","[-0.112, -0.27200000000000002, 7204]","[-0.128, -0.29200000000000004, 7221]","[-0.13600000000000001, -0.30400000000000005, 7238]","[-0.13600000000000001, -0.32000000000000006, 7254]","[-0.13600000000000001, -0.33600000000000008, 7271]","[-0.13600000000000001, -0.34400000000000008, 7287]","[-0.128, -0.34400000000000008, 7305]","[-0.124, -0.34800000000000009, 7321]","[-0.124, -0.34800000000000009, 7338]","[-0.124, -0.34400000000000008, 7354]","[-0.128, -0.31600000000000006, 7371]"
