"[-0.312, 0.17600000000000005, 1567]","[-0.308, 0.18000000000000005, 1582]","[-0.308, 0.18000000000000005, 1600]","[-0.308, 0.18000000000000005, 1616]","[-0.308, 0.18000000000000005, 1633]","[-0.308, 0.18000000000000005, 1650]","[-0.308, 0.18000000000000005, 1666]","[-0.308, 0.18000000000000005, 1683]","[-0.308, 0.18000000000000005, 1700]","[-0.308, 0.18000000000000005, 1716]","[-0.308, 0.18000000000000005, 1734]","[-0.308, 0.18000000000000005, 1750]","[-0.316, 0.18000000000000005, 1766]","[-0.32000000000000001, 0.18799999999999994, 1783]","[-0.32800000000000001, 0.19199999999999995, 1800]","[-0.33200000000000002, 0.19599999999999995, 1817]","[-0.33600000000000002, 0.19999999999999996, 1833]","[-0.33600000000000002, 0.20399999999999996, 1850]","[-0.34000000000000002, 0.21199999999999997, 1867]","[-0.34399999999999997, 0.21999999999999997, 1884]","[-0.34399999999999997, 0.22799999999999998, 1900]","[-0.34399999999999997, 0.22799999999999998, 1917]","[-0.34399999999999997, 0.23599999999999999, 1933]","[-0.34000000000000002, 0.24399999999999999, 1950]","[-0.33600000000000002, 0.25600000000000001, 1967]","[-0.32800000000000001, 0.26800000000000002, 1984]","[-0.32000000000000001, 0.28000000000000003, 1999]","[-0.316, 0.28400000000000003, 2017]","[-0.312, 0.28800000000000003, 2033]","[-0.308, 0.28800000000000003, 2049]","[-0.308, 0.28800000000000003, 2066]","[-0.29999999999999999, 0.28800000000000003, 2100]","[-0.27600000000000002, 0.29200000000000004, 2117]","[-0.26800000000000002, 0.29200000000000004, 2133]","[-0.25600000000000001, 0.29200000000000004, 2150]","[-0.252, 0.29200000000000004, 2166]","[-0.248, 0.29200000000000004, 2188]","[-0.23599999999999999, 0.28800000000000003, 2217]","[-0.22800000000000001, 0.28400000000000003, 2250]","[-0.22, 0.27600000000000002, 2283]","[-0.20399999999999999, 0.27200000000000002, 2300]","[-0.20000000000000001, 0.26800000000000002, 2317]","[-0.19600000000000001, 0.26400000000000001, 2332]","[-0.19600000000000001, 0.26000000000000001, 2354]","[-0.192, 0.25600000000000001, 2383]","[-0.188, 0.24399999999999999, 2417]","[-0.184, 0.22799999999999998, 2450]","[-0.184, 0.21599999999999997, 2467]","[-0.184, 0.21199999999999997, 2484]","[-0.184, 0.21199999999999997, 2500]","[-0.184, 0.20799999999999996, 2518]","[-0.184, 0.20399999999999996, 2534]","[-0.184, 0.19999999999999996, 2550]","[-0.184, 0.19999999999999996, 2567]","[-0.184, 0.19999999999999996, 2584]","[-0.184, 0.19999999999999996, 2618]","[-0.184, 0.19999999999999996, 2651]","[-0.188, 0.19599999999999995, 2689]","[-0.188, 0.19599999999999995, 2718]","[-0.188, 0.19599999999999995, 2751]","[-0.188, 0.19999999999999996, 2784]","[-0.17199999999999999, 0.21999999999999997, 2817]","[-0.156, 0.252, 2857]","[-0.14799999999999999, 0.26800000000000002, 2884]","[-0.13600000000000001, 0.27600000000000002, 2917]","[-0.112, 0.29600000000000004, 2950]","[-0.087999999999999995, 0.31599999999999995, 2984]","[-0.068000000000000005, 0.32399999999999995, 3017]","[-0.051999999999999998, 0.32799999999999996, 3050]","[-0.02, 0.32799999999999996, 3084]","[0.0080000000000000002, 0.32799999999999996, 3118]","[0.012, 0.32399999999999995, 3151]","[0.02, 0.31599999999999995, 3184]","[0.032000000000000001, 0.30800000000000005, 3218]","[0.035999999999999997, 0.29200000000000004, 3251]","[0.040000000000000001, 0.28000000000000003, 3284]","[0.040000000000000001, 0.27200000000000002, 3318]","[0.040000000000000001, 0.248, 3350]","[0.040000000000000001, 0.23599999999999999, 3385]","[0.032000000000000001, 0.22799999999999998, 3418]","[0.02, 0.21599999999999997, 3467]","[0.0080000000000000002, 0.20799999999999996, 3501]","[-0.02, 0.19599999999999995, 3533]","[-0.032000000000000001, 0.18799999999999994, 3568]","[-0.051999999999999998, 0.17200000000000004, 3601]","[-0.071999999999999995, 0.16400000000000003, 3635]","[-0.080000000000000002, 0.15600000000000003, 3667]","[-0.10000000000000001, 0.14400000000000002, 3701]","[-0.11600000000000001, 0.13600000000000001, 3734]","[-0.124, 0.13200000000000001, 3768]","[-0.14799999999999999, 0.11199999999999999, 3801]","[-0.16, 0.099999999999999978, 3834]","[-0.16800000000000001, 0.083999999999999964, 3870]","[-0.17999999999999999, 0.063999999999999946, 3901]","[-0.188, 0.044000000000000039, 3935]","[-0.19600000000000001, 0.028000000000000025, 3967]","[-0.20000000000000001, 0.0080000000000000071, 4001]","[-0.20399999999999999, -0.0080000000000000071, 4034]","[-0.21199999999999999, -0.024000000000000021, 4068]","[-0.216, -0.048000000000000043, 4101]","[-0.216, -0.064000000000000057, 4134]","[-0.216, -0.084000000000000075, 4167]","[-0.216, -0.096000000000000085, 4206]","[-0.216, -0.1120000000000001, 4234]","[-0.216, -0.1319999999999999, 4267]","[-0.20799999999999999, -0.14399999999999991, 4301]","[-0.20399999999999999, -0.15199999999999991, 4335]","[-0.20000000000000001, -0.16799999999999993, 4374]","[-0.184, -0.17999999999999994, 4401]","[-0.17599999999999999, -0.18799999999999994, 4435]","[-0.16, -0.19599999999999995, 4468]","[-0.14000000000000001, -0.19999999999999996, 4501]","[-0.13200000000000001, -0.19999999999999996, 4535]","[-0.11600000000000001, -0.19999999999999996, 4568]","[-0.087999999999999995, -0.19999999999999996, 4601]","[-0.068000000000000005, -0.19999999999999996, 4634]","[-0.048000000000000001, -0.19999999999999996, 4669]","[-0.02, -0.19999999999999996, 4701]","[-0.0080000000000000002, -0.19999999999999996, 4735]","[0.024, -0.19199999999999995, 4769]","[0.035999999999999997, -0.18799999999999994, 4801]","[0.048000000000000001, -0.18399999999999994, 4834]","[0.071999999999999995, -0.17199999999999993, 4868]","[0.084000000000000005, -0.16799999999999993, 4901]","[0.087999999999999995, -0.16399999999999992, 4935]","[0.096000000000000002, -0.15599999999999992, 4968]","[0.10000000000000001, -0.14799999999999991, 5002]","[0.104, -0.14399999999999991, 5034]","[0.104, -0.1399999999999999, 5068]","[0.108, -0.1359999999999999, 5102]","[0.12, -0.12000000000000011, 5135]","[0.128, -0.1120000000000001, 5169]","[0.13200000000000001, -0.10400000000000009, 5201]","[0.13600000000000001, -0.096000000000000085, 5234]","[0.152, -0.084000000000000075, 5268]","[0.156, -0.084000000000000075, 5301]","[0.156, -0.084000000000000075, 5335]"
"[0.11600000000000001, 0.28400000000000003, 5718]","[0.12, 0.29600000000000004, 5769]","[0.12, 0.29600000000000004, 5786]","[0.12, 0.29600000000000004, 5802]","[0.12, 0.29600000000000004, 5819]","[0.12, 0.29600000000000004, 5835]","[0.12, 0.29600000000000004, 5852]","[0.12, 0.29600000000000004, 5868]","[0.12, 0.29600000000000004, 5885]","[0.12, 0.29600000000000004, 5902]","[0.12, 0.28800000000000003, 5918]","[0.12, 0.27600000000000002, 5935]","[0.12, 0.26800000000000002, 5952]","[0.124, 0.252, 5969]","[0.128, 0.24399999999999999, 5986]","[0.128, 0.22799999999999998, 6001]","[0.128, 0.21199999999999997, 6019]","[0.13200000000000001, 0.19999999999999996, 6034]","[0.13200000000000001, 0.18400000000000005, 6051]","[0.13600000000000001, 0.16800000000000004, 6068]","[0.13600000000000001, 0.15200000000000002, 6085]","[0.13600000000000001, 0.14000000000000001, 6102]","[0.13600000000000001, 0.11599999999999999, 6118]","[0.13600000000000001, 0.10799999999999998, 6135]","[0.13600000000000001, 0.091999999999999971, 6152]","[0.13600000000000001, 0.071999999999999953, 6169]","[0.13600000000000001, 0.05600000000000005, 6186]","[0.13600000000000001, 0.036000000000000032, 6202]","[0.13600000000000001, 0.024000000000000021, 6218]","[0.13600000000000001, 0.0040000000000000036, 6242]","[0.13600000000000001, -0.012000000000000011, 6268]","[0.13600000000000001, -0.028000000000000025, 6285]","[0.13200000000000001, -0.044000000000000039, 6302]","[0.13200000000000001, -0.06800000000000006, 6318]","[0.13200000000000001, -0.076000000000000068, 6336]","[0.13200000000000001, -0.084000000000000075, 6353]","[0.13200000000000001, -0.096000000000000085, 6369]","[0.13200000000000001, -0.1120000000000001, 6385]","[0.13200000000000001, -0.12799999999999989, 6402]","[0.13200000000000001, -0.14399999999999991, 6435]","[0.13200000000000001, -0.15599999999999992, 6469]","[0.13200000000000001, -0.16399999999999992, 6502]","[0.13200000000000001, -0.17199999999999993, 6536]","[0.13200000000000001, -0.17599999999999993, 6570]","[0.13200000000000001, -0.17599999999999993, 6602]","[0.13200000000000001, -0.17599999999999993, 6619]","[0.13200000000000001, -0.17999999999999994, 6636]","[0.13200000000000001, -0.18799999999999994, 6653]","[0.128, -0.18799999999999994, 6669]"
