"[-0.26400000000000001, 0.11199999999999999, 1182]","[-0.26400000000000001, 0.11199999999999999, 1199]","[-0.26400000000000001, 0.11199999999999999, 1216]","[-0.26400000000000001, 0.11199999999999999, 1232]","[-0.26400000000000001, 0.11199999999999999, 1248]","[-0.26400000000000001, 0.11199999999999999, 1265]","[-0.26400000000000001, 0.11199999999999999, 1282]","[-0.26400000000000001, 0.11199999999999999, 1299]","[-0.26400000000000001, 0.11199999999999999, 1315]","[-0.26400000000000001, 0.11199999999999999, 1332]","[-0.252, 0.11199999999999999, 1348]","[-0.24399999999999999, 0.11199999999999999, 1366]","[-0.224, 0.11599999999999999, 1382]","[-0.20399999999999999, 0.11599999999999999, 1398]","[-0.184, 0.11599999999999999, 1415]","[-0.16400000000000001, 0.11599999999999999, 1433]","[-0.13600000000000001, 0.11199999999999999, 1449]","[-0.104, 0.10799999999999998, 1466]","[-0.096000000000000002, 0.10799999999999998, 1483]","[-0.071999999999999995, 0.10799999999999998, 1499]","[-0.056000000000000001, 0.10799999999999998, 1516]","[-0.043999999999999997, 0.10799999999999998, 1532]","[-0.012, 0.10799999999999998, 1549]","[0.0040000000000000001, 0.10799999999999998, 1565]","[0.02, 0.10799999999999998, 1583]","[0.035999999999999997, 0.11199999999999999, 1599]","[0.064000000000000001, 0.11599999999999999, 1616]","[0.075999999999999998, 0.11599999999999999, 1633]","[0.087999999999999995, 0.12, 1648]","[0.104, 0.124, 1666]","[0.11600000000000001, 0.124, 1682]","[0.124, 0.128, 1699]","[0.13600000000000001, 0.13600000000000001, 1715]","[0.14399999999999999, 0.14400000000000002, 1733]","[0.156, 0.15200000000000002, 1749]","[0.16400000000000001, 0.15600000000000003, 1766]","[0.16800000000000001, 0.16400000000000003, 1782]","[0.17199999999999999, 0.16800000000000004, 1799]","[0.17599999999999999, 0.17600000000000005, 1816]","[0.17999999999999999, 0.18000000000000005, 1832]","[0.17999999999999999, 0.18400000000000005, 1849]","[0.184, 0.19199999999999995, 1865]","[0.184, 0.19999999999999996, 1884]","[0.184, 0.20799999999999996, 1900]","[0.184, 0.21199999999999997, 1916]","[0.184, 0.21999999999999997, 1932]","[0.184, 0.23599999999999999, 1949]","[0.184, 0.24399999999999999, 1966]","[0.184, 0.252, 1999]","[0.17999999999999999, 0.26000000000000001, 2033]","[0.17999999999999999, 0.26400000000000001, 2049]","[0.17599999999999999, 0.26800000000000002, 2066]","[0.17599999999999999, 0.27200000000000002, 2083]","[0.17199999999999999, 0.27200000000000002, 2099]","[0.16400000000000001, 0.27600000000000002, 2116]","[0.156, 0.28400000000000003, 2133]","[0.14399999999999999, 0.28800000000000003, 2150]","[0.14000000000000001, 0.29200000000000004, 2183]","[0.13200000000000001, 0.29600000000000004, 2216]","[0.124, 0.29600000000000004, 2250]","[0.12, 0.29600000000000004, 2283]","[0.11600000000000001, 0.30000000000000004, 2316]","[0.11600000000000001, 0.30000000000000004, 2350]","[0.11600000000000001, 0.30000000000000004, 2382]","[0.11600000000000001, 0.30000000000000004, 2415]"
"[-0.248, -0.28400000000000003, 3984]","[-0.248, -0.28400000000000003, 4034]","[-0.248, -0.28400000000000003, 4051]","[-0.248, -0.28400000000000003, 4067]","[-0.248, -0.27200000000000002, 4084]","[-0.248, -0.26400000000000001, 4100]","[-0.248, -0.25600000000000001, 4117]","[-0.248, -0.24399999999999999, 4133]","[-0.248, -0.23599999999999999, 4151]","[-0.248, -0.22799999999999998, 4167]","[-0.248, -0.21599999999999997, 4184]","[-0.248, -0.20799999999999996, 4200]","[-0.24399999999999999, -0.19599999999999995, 4217]","[-0.23999999999999999, -0.18799999999999994, 4234]","[-0.23999999999999999, -0.17999999999999994, 4251]","[-0.23599999999999999, -0.17599999999999993, 4267]","[-0.23599999999999999, -0.17199999999999993, 4284]","[-0.23200000000000001, -0.15999999999999992, 4300]","[-0.22800000000000001, -0.14799999999999991, 4317]","[-0.224, -0.1319999999999999, 4334]","[-0.224, -0.12000000000000011, 4350]","[-0.22, -0.10000000000000009, 4367]","[-0.22, -0.088000000000000078, 4383]","[-0.22, -0.076000000000000068, 4401]","[-0.216, -0.064000000000000057, 4417]","[-0.20799999999999999, -0.052000000000000046, 4433]","[-0.20399999999999999, -0.040000000000000036, 4450]","[-0.20000000000000001, -0.032000000000000028, 4467]","[-0.19600000000000001, -0.020000000000000018, 4483]","[-0.192, -0.012000000000000011, 4501]","[-0.188, 0.0, 4517]","[-0.184, 0.0080000000000000071, 4533]","[-0.17999999999999999, 0.016000000000000014, 4550]","[-0.17199999999999999, 0.024000000000000021, 4567]","[-0.156, 0.040000000000000036, 4585]","[-0.14399999999999999, 0.048000000000000043, 4600]","[-0.13600000000000001, 0.05600000000000005, 4617]","[-0.128, 0.063999999999999946, 4634]","[-0.124, 0.063999999999999946, 4651]","[-0.124, 0.067999999999999949, 4667]","[-0.12, 0.071999999999999953, 4684]","[-0.112, 0.07999999999999996, 4701]","[-0.10000000000000001, 0.087999999999999967, 4717]","[-0.080000000000000002, 0.099999999999999978, 4751]","[-0.059999999999999998, 0.11599999999999999, 4784]","[-0.051999999999999998, 0.12, 4817]","[-0.035999999999999997, 0.128, 4834]","[-0.016, 0.14000000000000001, 4850]","[-0.0080000000000000002, 0.14400000000000002, 4867]","[0.0, 0.14800000000000002, 4900]","[0.012, 0.14800000000000002, 4934]","[0.024, 0.14800000000000002, 4967]","[0.048000000000000001, 0.14000000000000001, 5001]","[0.064000000000000001, 0.14000000000000001, 5034]","[0.080000000000000002, 0.13200000000000001, 5067]","[0.096000000000000002, 0.12, 5101]","[0.112, 0.10799999999999998, 5135]","[0.11600000000000001, 0.10399999999999998, 5168]","[0.128, 0.095999999999999974, 5201]","[0.14399999999999999, 0.075999999999999956, 5234]","[0.152, 0.05600000000000005, 5267]","[0.16, 0.040000000000000036, 5300]","[0.16800000000000001, 0.0080000000000000071, 5333]","[0.17999999999999999, -0.028000000000000025, 5367]","[0.184, -0.052000000000000046, 5400]","[0.188, -0.080000000000000071, 5434]","[0.192, -0.10400000000000009, 5467]","[0.19600000000000001, -0.1319999999999999, 5501]","[0.19600000000000001, -0.14399999999999991, 5535]","[0.19600000000000001, -0.15599999999999992, 5568]","[0.19600000000000001, -0.17599999999999993, 5601]","[0.19600000000000001, -0.18399999999999994, 5635]","[0.19600000000000001, -0.18799999999999994, 5667]","[0.19600000000000001, -0.19599999999999995, 5701]","[0.19600000000000001, -0.20799999999999996, 5734]","[0.19600000000000001, -0.22399999999999998, 5767]","[0.19600000000000001, -0.23999999999999999, 5801]","[0.19600000000000001, -0.248, 5835]","[0.19600000000000001, -0.25600000000000001, 5868]","[0.19600000000000001, -0.25600000000000001, 5902]","[0.19600000000000001, -0.26400000000000001, 5968]"
