"[0.024, -0.18399999999999994, 30003]","[0.024, -0.18399999999999994, 30021]","[0.028000000000000001, -0.18399999999999994, 30037]","[0.028000000000000001, -0.18399999999999994, 30054]","[0.028000000000000001, -0.18399999999999994, 30070]","[0.028000000000000001, -0.18399999999999994, 30087]","[0.028000000000000001, -0.18399999999999994, 30104]","[0.028000000000000001, -0.18399999999999994, 30120]","[0.028000000000000001, -0.18399999999999994, 30138]","[0.032000000000000001, -0.18399999999999994, 30153]","[0.035999999999999997, -0.18399999999999994, 30170]","[0.040000000000000001, -0.18799999999999994, 30187]","[0.048000000000000001, -0.19199999999999995, 30204]","[0.051999999999999998, -0.19599999999999995, 30221]","[0.056000000000000001, -0.19999999999999996, 30237]","[0.056000000000000001, -0.20799999999999996, 30254]","[0.059999999999999998, -0.21199999999999997, 30271]","[0.064000000000000001, -0.21999999999999997, 30287]","[0.064000000000000001, -0.22799999999999998, 30304]","[0.068000000000000005, -0.23599999999999999, 30321]","[0.068000000000000005, -0.23999999999999999, 30337]","[0.068000000000000005, -0.24399999999999999, 30354]","[0.068000000000000005, -0.252, 30371]","[0.068000000000000005, -0.26000000000000001, 30388]","[0.068000000000000005, -0.26800000000000002, 30404]","[0.064000000000000001, -0.27200000000000002, 30421]","[0.056000000000000001, -0.28400000000000003, 30438]","[0.051999999999999998, -0.29200000000000004, 30454]","[0.048000000000000001, -0.29200000000000004, 30471]","[0.043999999999999997, -0.29600000000000004, 30488]","[0.035999999999999997, -0.30000000000000004, 30504]","[0.028000000000000001, -0.30400000000000005, 30521]","[0.016, -0.30800000000000005, 30537]","[0.0080000000000000002, -0.30800000000000005, 30554]","[-0.0040000000000000001, -0.30800000000000005, 30571]","[-0.02, -0.30800000000000005, 30588]","[-0.028000000000000001, -0.30800000000000005, 30603]","[-0.035999999999999997, -0.30400000000000005, 30621]","[-0.043999999999999997, -0.30000000000000004, 30637]","[-0.051999999999999998, -0.28800000000000003, 30654]","[-0.059999999999999998, -0.28000000000000003, 30670]","[-0.064000000000000001, -0.26800000000000002, 30688]","[-0.071999999999999995, -0.252, 30704]","[-0.075999999999999998, -0.23599999999999999, 30721]","[-0.080000000000000002, -0.22799999999999998, 30737]","[-0.084000000000000005, -0.21599999999999997, 30755]","[-0.087999999999999995, -0.19599999999999995, 30775]","[-0.091999999999999998, -0.17999999999999994, 30791]","[-0.096000000000000002, -0.16799999999999993, 30809]","[-0.096000000000000002, -0.14399999999999991, 30826]","[-0.10000000000000001, -0.12799999999999989, 30855]","[-0.104, -0.096000000000000085, 30876]","[-0.104, -0.076000000000000068, 30893]","[-0.104, -0.060000000000000053, 30909]","[-0.104, -0.044000000000000039, 30938]","[-0.104, -0.020000000000000018, 30956]","[-0.104, -0.0040000000000000036, 30976]","[-0.104, 0.0080000000000000071, 31004]","[-0.104, 0.032000000000000028, 31026]","[-0.104, 0.048000000000000043, 31055]","[-0.10000000000000001, 0.067999999999999949, 31076]","[-0.10000000000000001, 0.087999999999999967, 31105]","[-0.096000000000000002, 0.10399999999999998, 31127]","[-0.091999999999999998, 0.11199999999999999, 31155]","[-0.087999999999999995, 0.128, 31175]","[-0.080000000000000002, 0.14400000000000002, 31204]","[-0.071999999999999995, 0.16400000000000003, 31223]","[-0.064000000000000001, 0.17200000000000004, 31241]","[-0.056000000000000001, 0.18400000000000005, 31260]","[-0.048000000000000001, 0.19199999999999995, 31288]","[-0.035999999999999997, 0.21199999999999997, 31322]","[-0.02, 0.22799999999999998, 31355]","[-0.0080000000000000002, 0.23999999999999999, 31389]","[0.0040000000000000001, 0.25600000000000001, 31422]","[0.012, 0.26400000000000001, 31455]","[0.016, 0.26400000000000001, 31476]","[0.02, 0.26800000000000002, 31505]","[0.028000000000000001, 0.27200000000000002, 31538]","[0.035999999999999997, 0.27200000000000002, 31560]","[0.040000000000000001, 0.27200000000000002, 31588]","[0.064000000000000001, 0.27200000000000002, 31639]","[0.075999999999999998, 0.27200000000000002, 31671]","[0.091999999999999998, 0.26400000000000001, 31706]","[0.10000000000000001, 0.26000000000000001, 31738]","[0.112, 0.248, 31772]","[0.12, 0.23599999999999999, 31805]","[0.128, 0.21999999999999997, 31839]","[0.13200000000000001, 0.20399999999999996, 31872]","[0.13600000000000001, 0.18400000000000005, 31905]","[0.14000000000000001, 0.16800000000000004, 31938]","[0.14000000000000001, 0.14800000000000002, 31959]","[0.14000000000000001, 0.128, 31988]","[0.14000000000000001, 0.11199999999999999, 32022]","[0.14000000000000001, 0.095999999999999974, 32055]","[0.14000000000000001, 0.075999999999999956, 32088]","[0.14000000000000001, 0.05600000000000005, 32110]","[0.14000000000000001, 0.048000000000000043, 32139]","[0.14000000000000001, 0.028000000000000025, 32172]","[0.14399999999999999, 0.0080000000000000071, 32205]","[0.14399999999999999, -0.0080000000000000071, 32239]","[0.14799999999999999, -0.024000000000000021, 32272]","[0.14799999999999999, -0.032000000000000028, 32305]","[0.14799999999999999, -0.036000000000000032, 32339]","[0.14799999999999999, -0.044000000000000039, 32372]","[0.14799999999999999, -0.048000000000000043, 32405]","[0.14799999999999999, -0.048000000000000043, 32426]","[0.14799999999999999, -0.052000000000000046, 32455]","[0.14799999999999999, -0.052000000000000046, 32489]","[0.14799999999999999, -0.052000000000000046, 32522]","[0.14799999999999999, -0.05600000000000005, 32556]","[0.14799999999999999, -0.05600000000000005, 32589]","[0.14799999999999999, -0.05600000000000005, 32623]","[0.14799999999999999, -0.05600000000000005, 32656]","[0.14799999999999999, -0.05600000000000005, 32689]","[0.14799999999999999, -0.052000000000000046, 32723]","[0.14799999999999999, -0.044000000000000039, 32756]","[0.14399999999999999, -0.028000000000000025, 32789]","[0.14399999999999999, -0.012000000000000011, 32823]","[0.14000000000000001, 0.0, 32856]","[0.13600000000000001, 0.012000000000000011, 32889]","[0.13600000000000001, 0.024000000000000021, 32923]","[0.13200000000000001, 0.036000000000000032, 32957]","[0.128, 0.048000000000000043, 32990]","[0.124, 0.060000000000000053, 33022]","[0.12, 0.067999999999999949, 33056]","[0.12, 0.071999999999999953, 33089]","[0.11600000000000001, 0.083999999999999964, 33123]","[0.108, 0.095999999999999974, 33159]","[0.104, 0.10399999999999998, 33189]","[0.10000000000000001, 0.10799999999999998, 33223]","[0.096000000000000002, 0.11199999999999999, 33256]","[0.091999999999999998, 0.11199999999999999, 33290]","[0.091999999999999998, 0.11599999999999999, 33323]","[0.087999999999999995, 0.11599999999999999, 33357]","[0.087999999999999995, 0.11599999999999999, 33390]","[0.075999999999999998, 0.11199999999999999, 33423]","[0.068000000000000005, 0.095999999999999974, 33457]","[0.059999999999999998, 0.075999999999999956, 33490]","[0.056000000000000001, 0.060000000000000053, 33523]","[0.051999999999999998, 0.036000000000000032, 33557]","[0.048000000000000001, 0.024000000000000021, 33590]","[0.048000000000000001, 0.020000000000000018, 33623]","[0.048000000000000001, 0.020000000000000018, 33656]","[0.048000000000000001, 0.020000000000000018, 33690]"
"[0.17199999999999999, 0.036000000000000032, 34324]","[0.17199999999999999, 0.036000000000000032, 34374]","[0.17199999999999999, 0.036000000000000032, 34391]","[0.17199999999999999, 0.044000000000000039, 34407]","[0.17199999999999999, 0.044000000000000039, 34424]","[0.17199999999999999, 0.044000000000000039, 34441]","[0.16800000000000001, 0.044000000000000039, 34457]","[0.16800000000000001, 0.044000000000000039, 34474]","[0.16800000000000001, 0.044000000000000039, 34491]","[0.16800000000000001, 0.044000000000000039, 34508]","[0.16800000000000001, 0.044000000000000039, 34524]","[0.16800000000000001, 0.048000000000000043, 34541]","[0.17599999999999999, 0.052000000000000046, 34557]","[0.184, 0.05600000000000005, 34573]","[0.192, 0.060000000000000053, 34591]","[0.19600000000000001, 0.063999999999999946, 34607]","[0.20399999999999999, 0.067999999999999949, 34624]","[0.20799999999999999, 0.067999999999999949, 34640]","[0.21199999999999999, 0.067999999999999949, 34658]","[0.216, 0.071999999999999953, 34674]","[0.22, 0.071999999999999953, 34690]","[0.224, 0.071999999999999953, 34707]","[0.224, 0.071999999999999953, 34724]","[0.224, 0.071999999999999953, 34741]","[0.224, 0.071999999999999953, 34757]","[0.224, 0.071999999999999953, 34774]","[0.224, 0.071999999999999953, 34791]"
