"[-0.156, -0.21599999999999997, 2166]","[-0.16, -0.21599999999999997, 2182]","[-0.16, -0.21599999999999997, 2198]","[-0.16, -0.21599999999999997, 2215]","[-0.16800000000000001, -0.20799999999999996, 2232]","[-0.16800000000000001, -0.19999999999999996, 2248]","[-0.16800000000000001, -0.18799999999999994, 2265]","[-0.16800000000000001, -0.15599999999999992, 2288]","[-0.16800000000000001, -0.1359999999999999, 2298]","[-0.16800000000000001, -0.1120000000000001, 2315]","[-0.16, -0.088000000000000078, 2332]","[-0.152, -0.048000000000000043, 2349]","[-0.14399999999999999, -0.016000000000000014, 2365]","[-0.13600000000000001, 0.016000000000000014, 2382]","[-0.13200000000000001, 0.040000000000000036, 2398]","[-0.124, 0.060000000000000053, 2415]","[-0.108, 0.083999999999999964, 2432]","[-0.10000000000000001, 0.099999999999999978, 2448]","[-0.084000000000000005, 0.11599999999999999, 2465]","[-0.071999999999999995, 0.128, 2483]","[-0.048000000000000001, 0.14000000000000001, 2499]","[-0.032000000000000001, 0.14400000000000002, 2516]","[-0.012, 0.14800000000000002, 2532]","[0.02, 0.14800000000000002, 2548]","[0.040000000000000001, 0.14800000000000002, 2566]","[0.056000000000000001, 0.14400000000000002, 2582]","[0.068000000000000005, 0.13600000000000001, 2599]","[0.084000000000000005, 0.128, 2615]","[0.096000000000000002, 0.11599999999999999, 2632]","[0.112, 0.091999999999999971, 2649]","[0.12, 0.075999999999999956, 2665]","[0.13200000000000001, 0.05600000000000005, 2682]","[0.14399999999999999, 0.020000000000000018, 2699]","[0.152, -0.0040000000000000036, 2715]","[0.156, -0.024000000000000021, 2732]","[0.16, -0.048000000000000043, 2749]","[0.16800000000000001, -0.072000000000000064, 2765]","[0.16800000000000001, -0.092000000000000082, 2783]","[0.16800000000000001, -0.1120000000000001, 2807]","[0.16800000000000001, -0.14399999999999991, 2832]","[0.16800000000000001, -0.17199999999999993, 2850]","[0.16800000000000001, -0.18399999999999994, 2865]","[0.16800000000000001, -0.19199999999999995, 2883]","[0.16800000000000001, -0.19199999999999995, 2899]","[0.16800000000000001, -0.19599999999999995, 2916]","[0.16800000000000001, -0.19999999999999996, 2933]","[0.16800000000000001, -0.19999999999999996, 2949]","[0.16800000000000001, -0.19999999999999996, 2966]","[0.16800000000000001, -0.19999999999999996, 2983]"
"[-0.22, 0.15600000000000003, 3816]","[-0.22, 0.15600000000000003, 3849]","[-0.22, 0.15600000000000003, 3866]","[-0.216, 0.16000000000000003, 3882]","[-0.20799999999999999, 0.16000000000000003, 3899]","[-0.19600000000000001, 0.16000000000000003, 3916]","[-0.17199999999999999, 0.16000000000000003, 3934]","[-0.152, 0.16000000000000003, 3949]","[-0.13200000000000001, 0.16000000000000003, 3972]","[-0.104, 0.15600000000000003, 3983]","[-0.087999999999999995, 0.15200000000000002, 3999]","[-0.068000000000000005, 0.14800000000000002, 4017]","[-0.051999999999999998, 0.14400000000000002, 4032]","[-0.032000000000000001, 0.14400000000000002, 4050]","[-0.0080000000000000002, 0.14400000000000002, 4067]","[0.0040000000000000001, 0.14400000000000002, 4083]","[0.016, 0.14000000000000001, 4099]","[0.028000000000000001, 0.14000000000000001, 4116]","[0.035999999999999997, 0.14000000000000001, 4132]","[0.051999999999999998, 0.13600000000000001, 4149]","[0.068000000000000005, 0.13600000000000001, 4167]","[0.080000000000000002, 0.13600000000000001, 4183]","[0.096000000000000002, 0.13600000000000001, 4200]","[0.104, 0.13600000000000001, 4216]","[0.11600000000000001, 0.13600000000000001, 4233]","[0.128, 0.13600000000000001, 4249]","[0.14000000000000001, 0.14000000000000001, 4266]","[0.152, 0.14400000000000002, 4283]","[0.16, 0.14800000000000002, 4300]","[0.16800000000000001, 0.15600000000000003, 4322]","[0.17599999999999999, 0.16000000000000003, 4349]","[0.184, 0.17200000000000004, 4366]","[0.192, 0.18000000000000005, 4383]","[0.19600000000000001, 0.18799999999999994, 4400]","[0.20399999999999999, 0.19999999999999996, 4416]","[0.20399999999999999, 0.20799999999999996, 4433]","[0.20399999999999999, 0.21599999999999997, 4450]","[0.20399999999999999, 0.22799999999999998, 4466]","[0.20399999999999999, 0.23599999999999999, 4483]","[0.20399999999999999, 0.252, 4516]","[0.192, 0.26800000000000002, 4533]","[0.188, 0.27200000000000002, 4550]","[0.17599999999999999, 0.28000000000000003, 4566]","[0.16800000000000001, 0.28400000000000003, 4583]","[0.156, 0.28400000000000003, 4600]","[0.14000000000000001, 0.28800000000000003, 4617]","[0.13200000000000001, 0.29200000000000004, 4633]","[0.11600000000000001, 0.29200000000000004, 4654]","[0.10000000000000001, 0.29200000000000004, 4683]","[0.087999999999999995, 0.29200000000000004, 4700]","[0.080000000000000002, 0.29200000000000004, 4717]","[0.080000000000000002, 0.29200000000000004, 4734]","[0.075999999999999998, 0.29200000000000004, 4751]","[0.075999999999999998, 0.29200000000000004, 4767]","[0.075999999999999998, 0.29200000000000004, 4784]","[0.075999999999999998, 0.29200000000000004, 4825]"
